# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=26 Rmt= 1.294 Rnm= 1.340 K  shell
# # Pot 1 Z=57 Rmt= 1.835 Rnm= 1.835
# # Pot 2 Z=14 Rmt= 1.349 Rnm= 1.399
# # Pot 3 Z=26 Rmt= 1.357 Rnm= 1.407
# # Gam_ch=1.309E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.668E+01 kf=2.126E+00 Vint=-2.574E+01 Rs_int= 1.706
# # PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00      3.00     2   2.4070
#           2       0.00000    105.10      3.00     2   2.4089
#           3       0.00000     95.16      3.00     2   2.4682
#           4       0.00000     95.05      3.00     2   2.4697
#           5       0.00000      7.54      6.00     3   3.6638
#           6       0.00000      7.96      6.00     3   3.7045
#           7       0.00000     35.82      3.00     2   3.8598
#           8       0.00000     35.19      3.00     2   3.8888
#           9       0.00000     34.83      3.00     2   3.9057
#          10       0.00000     34.55      3.00     2   3.9192
#          11       0.00000     13.30      6.00     3   4.3518
#          12       0.00000      9.73      6.00     3   4.3721
#          13       0.00000     13.93      6.00     3   4.3729
#          14       0.00000      9.63      6.00     3   4.3874
#          15       0.00000      9.65      6.00     3   4.3949
#          16       0.00000     13.07      6.00     3   4.4021
#          17       0.00000      8.97      6.00     3   4.4045
#          18       0.00000      8.88      6.00     3   4.4088
#          19       0.00000      7.10      6.00     3   4.4572
#          20       0.00000      6.32      6.00     3   4.4651
#          21       0.00000      5.30      6.00     3   4.4933
#          22       0.00000      6.67      6.00     3   4.5015
#          23       0.00000      5.56      6.00     3   4.5136
#          24       0.00000      6.82      6.00     3   4.5167
#          25       0.00000      4.55      4.00     3   4.5199
#          26       0.00000      5.80      6.00     3   4.5317
#          27       0.00000      6.41      6.00     3   4.5636
#          28       0.00000      6.41      6.00     3   4.5634
#          29       0.00000     21.03      3.00     2   4.7924
#          30       0.00000     20.87      3.00     2   4.8073
#          31       0.00000     58.03      6.00     3   4.8083
#          32       0.00000      6.45      3.00     4   4.8140
#          33       0.00000     17.44      6.00     3   4.8159
#          34       0.00000     17.34      6.00     4   4.8159
#          35       0.00000      4.77      3.00     4   4.8178
#          36       0.00000     44.11      6.00     3   4.8201
#          37       0.00000     39.76      3.00     4   4.8241
#          38       0.00000     20.62      3.00     2   4.8300
#          39       0.00000     28.01      3.00     4   4.8328
#          40       0.00000     36.48      6.00     3   4.8536
#          41       0.00000     20.23      3.00     2   4.8659
#          42       0.00000     10.80      1.00     2   4.8706
#          43       0.00000     18.29      3.00     4   4.8772
#          44       0.00000     35.70      6.00     3   4.8897
#          45       0.00000     10.59      1.00     2   4.9090
#          46       0.00000     17.71      3.00     4   4.9135
#          47       0.00000      5.79      3.00     4   4.9364
#          48       0.00000     22.40      6.00     3   4.9379
#          49       0.00000     20.90      6.00     4   4.9379
#          50       0.00000      5.77      3.00     4   4.9394
#          51       0.00000     30.93      3.00     2   4.9613
#          52       0.00000     30.73      3.00     2   4.9741
#          53       0.00000      8.76      6.00     3   5.3592
#          54       0.00000     14.71      6.00     3   5.3692
#          55       0.00000      8.41      6.00     3   5.3766
#          56       0.00000     13.78      6.00     3   5.3866
#          57       0.00000     27.17      6.00     2   5.6568
#          58       0.00000     13.27      3.00     2   5.7051
#          59       0.00000     13.16      3.00     2   5.7226
#          60       0.00000      8.53      6.00     3   5.7559
#          61       0.00000      8.46      6.00     3   5.7565
#          62       0.00000      8.34      3.00     2   5.7898
#          63       0.00000     12.69      3.00     2   5.7996
#          64       0.00000      5.83      6.00     3   5.8927
#          65       0.00000     15.46      6.00     3   5.8986
#          66       0.00000      4.38      6.00     3   5.9864
#          67       0.00000      5.95      3.00     4   5.9976
#          68       0.00000      4.93      6.00     3   6.0143
#          69       0.00000      7.73      6.00     3   6.0170
#          72       0.00000      5.10      6.00     3   6.0655
#          73       0.00000      6.04      6.00     3   6.1162
#          74       0.00000      4.66      6.00     3   6.1373
#          75       0.00000      4.64      6.00     3   6.1568
#          76       0.00000      5.85      6.00     3   6.1589
#          77       0.00000     11.27     12.00     3   6.1646
#          78       0.00000      5.82      6.00     3   6.1731
#          79       0.00000      4.71      6.00     3   6.1799
#          80       0.00000     10.62      3.00     2   6.1857
#          82       0.00000      5.57      6.00     3   6.1962
#          83       0.00000     10.54      3.00     2   6.2024
#          84       0.00000     10.53      3.00     2   6.2049
#          85       0.00000      5.50      6.00     3   6.2116
#          86       0.00000      5.37      6.00     3   6.2178
#          87       0.00000     10.44      3.00     2   6.2233
#          88       0.00000     10.44      3.00     2   6.2238
#          89       0.00000     10.35      3.00     2   6.2426
#          90       0.00000     10.34      3.00     2   6.2452
#          91       0.00000     10.23      3.00     2   6.2671
#          92       0.00000      5.51      6.00     3   6.2994
#          93       0.00000      5.42      6.00     3   6.3198
#          94       0.00000      5.15      6.00     3   6.3264
#          96       0.00000      5.36      6.00     3   6.3391
#          97       0.00000      5.17      6.00     3   6.3444
#          98       0.00000      5.38      6.00     3   6.3551
#          99       0.00000      5.02      6.00     3   6.3700
#         100       0.00000      4.90      6.00     3   6.3934
#         101       0.00000      7.89      6.00     3   6.3947
#         104       0.00000      8.19      6.00     3   6.4329
#         107       0.00000      4.02      6.00     3   6.4534
#    99/ 107 paths used
#  xsedge+50, used to normalize mu           3.1025E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    7121.281    -16.669   0.050  6.11244E-01  3.69447E-01  3.59475E-01
    7121.309    -16.641   0.100  6.11738E-01  3.76024E-01  3.49860E-01
    7121.357    -16.593   0.150  6.13610E-01  3.95372E-01  3.22362E-01
    7121.424    -16.526   0.200  6.15321E-01  4.14720E-01  2.94893E-01
    7121.509    -16.441   0.250  6.17510E-01  4.44100E-01  2.52944E-01
    7121.614    -16.336   0.300  6.19460E-01  4.73480E-01  2.11293E-01
    7121.738    -16.212   0.350  6.16698E-01  5.05926E-01  1.58667E-01
    7121.881    -16.069   0.400  6.13699E-01  5.38372E-01  1.06787E-01
    7122.043    -15.907   0.450  6.00113E-01  5.67554E-01  4.55785E-02
    7122.224    -15.726   0.500  5.86339E-01  5.96735E-01 -1.43724E-02
    7122.424    -15.526   0.550  5.59696E-01  6.21130E-01 -8.37249E-02
    7122.643    -15.307   0.600  5.33306E-01  6.45525E-01 -1.50792E-01
    7122.881    -15.069   0.650  4.95047E-01  6.66256E-01 -2.26527E-01
    7123.138    -14.812   0.700  4.58599E-01  6.86987E-01 -2.97611E-01
    7123.414    -14.536   0.750  4.13399E-01  7.05359E-01 -3.74389E-01
    7123.710    -14.240   0.800  3.71870E-01  7.23731E-01 -4.44125E-01
    7124.024    -13.926   0.850  3.15088E-01  7.40557E-01 -5.28425E-01
    7124.357    -13.593   0.900  2.62626E-01  7.57384E-01 -6.04785E-01
    7124.710    -13.240   0.950  2.11184E-01  7.73055E-01 -6.76088E-01
    7125.081    -12.869   1.000  1.80970E-01  7.88726E-01 -7.20046E-01
    7125.472    -12.478   1.050  1.77171E-01  8.03350E-01 -7.30849E-01
    7125.881    -12.069   1.100  2.00172E-01  8.17974E-01 -7.10513E-01
    7126.310    -11.640   1.150  2.46768E-01  8.31541E-01 -6.63283E-01
    7126.758    -11.192   1.200  3.14205E-01  8.45107E-01 -5.94014E-01
    7127.224    -10.726   1.250  3.97750E-01  8.57498E-01 -5.08026E-01
    7127.710    -10.240   1.300  4.87926E-01  8.69888E-01 -4.16904E-01
    7128.215     -9.735   1.350  5.78271E-01  8.80993E-01 -3.26827E-01
    7128.739     -9.211   1.400  6.58065E-01  8.92097E-01 -2.49955E-01
    7129.282     -8.668   1.450  7.21740E-01  9.01838E-01 -1.90573E-01
    7129.844     -8.106   1.500  7.65211E-01  9.11579E-01 -1.53462E-01
    7130.425     -7.525   1.550  7.87712E-01  9.19888E-01 -1.37537E-01
    7131.025     -6.925   1.600  7.95076E-01  9.28197E-01 -1.37482E-01
    7131.644     -6.306   1.650  7.91682E-01  9.35051E-01 -1.47190E-01
    7132.282     -5.668   1.700  7.89502E-01  9.41906E-01 -1.55544E-01
    7132.939     -5.011   1.750  7.94075E-01  9.47340E-01 -1.55747E-01
    7133.616     -4.334   1.800  8.14212E-01  9.52775E-01 -1.40201E-01
    7134.311     -3.639   1.850  8.52292E-01  9.56850E-01 -1.05491E-01
    7135.025     -2.925   1.900  9.07517E-01  9.60925E-01 -5.37314E-02
    7135.759     -2.191   1.950  9.76105E-01  9.63665E-01  1.24958E-02
    7136.511     -1.439   2.000  1.04627E+00  9.66405E-01  8.01078E-02
    7137.283     -0.667   2.050  1.11505E+00  9.67644E-01  1.47862E-01
    7138.073      0.123   2.100  1.16558E+00  9.68884E-01  1.97341E-01
    7138.883      0.933   2.150  1.19242E+00  9.70124E-01  2.23052E-01
    7139.712      1.762   2.200  1.19514E+00  9.71364E-01  2.24570E-01
    7140.559      2.609   2.250  1.17597E+00  9.70823E-01  2.06289E-01
    7141.426      3.476   2.300  1.13824E+00  9.70282E-01  1.69228E-01
    7142.312      4.362   2.350  1.09382E+00  9.69741E-01  1.25271E-01
    7143.217      5.267   2.400  1.05359E+00  9.69200E-01  8.53684E-02
    7144.141      6.191   2.450  1.02148E+00  9.69712E-01  5.25587E-02
    7145.084      7.134   2.500  1.00588E+00  9.70225E-01  3.63406E-02
    7146.046      8.096   2.550  1.00492E+00  9.70737E-01  3.49653E-02
    7147.027      9.077   2.600  1.01287E+00  9.71250E-01  4.27365E-02
    7148.027     10.077   2.650  1.01709E+00  9.72495E-01  4.58354E-02
    7149.046     11.096   2.700  1.02224E+00  9.73741E-01  4.98905E-02
    7150.084     12.134   2.750  1.02698E+00  9.74986E-01  5.35399E-02
    7151.142     13.192   2.800  1.02971E+00  9.76232E-01  5.51176E-02
    7152.218     14.268   2.850  1.02622E+00  9.77188E-01  5.04766E-02
    7153.313     15.363   2.900  1.02006E+00  9.78145E-01  4.31061E-02
    7154.428     16.478   2.950  1.01178E+00  9.79101E-01  3.35704E-02
    7155.561     17.611   3.000  1.00182E+00  9.80058E-01  2.23320E-02
    7156.714     18.764   3.050  9.88664E-01  9.81049E-01  7.79941E-03
    7157.885     19.935   3.100  9.75012E-01  9.82040E-01 -7.18392E-03
    7159.076     21.126   3.150  9.62282E-01  9.83031E-01 -2.11714E-02
    7160.286     22.336   3.200  9.51860E-01  9.84021E-01 -3.27571E-02
    7161.514     23.564   3.250  9.42831E-01  9.85158E-01 -4.30262E-02
    7162.762     24.812   3.300  9.38164E-01  9.86295E-01 -4.88282E-02
    7164.029     26.079   3.350  9.38955E-01  9.87432E-01 -4.90810E-02
    7165.315     27.365   3.400  9.45845E-01  9.88569E-01 -4.31704E-02
    7166.620     28.670   3.450  9.57902E-01  9.89772E-01 -3.21286E-02
    7167.944     29.994   3.500  9.75701E-01  9.90976E-01 -1.53624E-02
    7169.287     31.337   3.550  9.98047E-01  9.92180E-01  5.88702E-03
    7170.649     32.699   3.600  1.02276E+00  9.93383E-01  2.94098E-02
    7172.030     34.080   3.650  1.04670E+00  9.94849E-01  5.17862E-02
    7173.430     35.480   3.700  1.06663E+00  9.96315E-01  7.00557E-02
    7174.849     36.899   3.750  1.07944E+00  9.97781E-01  8.11669E-02
    7176.287     38.337   3.800  1.08287E+00  9.99247E-01  8.29244E-02
    7177.745     39.795   3.850  1.07502E+00  1.00091E+00  7.33099E-02
    7179.221     41.271   3.900  1.05661E+00  1.00257E+00  5.33160E-02
    7180.717     42.767   3.950  1.02980E+00  1.00423E+00  2.51637E-02
    7182.231     44.281   4.000  9.98112E-01  1.00588E+00 -7.62938E-03
    7183.765     45.815   4.050  9.65524E-01  1.00772E+00 -4.13089E-02
    7185.317     47.367   4.100  9.36799E-01  1.00955E+00 -7.10394E-02
    7186.889     48.939   4.150  9.15251E-01  1.01138E+00 -9.36248E-02
    7188.479     50.529   4.200  9.02704E-01  1.01322E+00 -1.07349E-01
    7190.089     52.139   4.250  9.00260E-01  1.01512E+00 -1.11299E-01
    7191.718     53.768   4.300  9.06351E-01  1.01703E+00 -1.06980E-01
    7193.366     55.416   4.350  9.18813E-01  1.01894E+00 -9.65388E-02
    7195.033     57.083   4.400  9.35328E-01  1.02084E+00 -8.22506E-02
    7196.719     58.769   4.450  9.54603E-01  1.02250E+00 -6.51652E-02
    7198.423     60.473   4.500  9.74700E-01  1.02417E+00 -4.73685E-02
    7200.148     62.197   4.550  9.95160E-01  1.02583E+00 -2.93029E-02
    7201.891     63.941   4.600  1.01601E+00  1.02749E+00 -1.09402E-02
    7203.653     65.703   4.650  1.03739E+00  1.02881E+00  8.16695E-03
