# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  3.1000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=60 Rmt= 1.754 Rnm= 1.775 L3 shell
# # Pot 1 Z=60 Rmt= 1.759 Rnm= 1.781
# # Pot 2 Z=26 Rmt= 1.349 Rnm= 1.400
# # Pot 3 Z= 5 Rmt= 1.086 Rnm= 1.161
# # Gam_ch=3.500E+00 H-L exch Vi= 1.000E+00 Vr= 0.000E+00
# # Mu=-1.680E+01 kf=2.107E+00 Vint=-2.643E+01 Rs_int= 1.721
# FMS rfms= 5.1000
# # PATH  Rmax= 1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           7.3207E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    6195.331    -31.433  -1.960  1.02811E-01  1.05651E-01 -2.84037E-03
    6197.347    -29.417  -1.820  1.21887E-01  1.25390E-01 -3.50231E-03
    6199.214    -27.550  -1.680  1.46191E-01  1.50728E-01 -4.53731E-03
    6200.931    -25.832  -1.540  1.77475E-01  1.83665E-01 -6.19029E-03
    6202.500    -24.264  -1.400  2.18098E-01  2.26964E-01 -8.86574E-03
    6203.918    -22.845  -1.260  2.71136E-01  2.84343E-01 -1.32072E-02
    6204.467    -22.297  -1.201  2.97860E-01  3.13590E-01 -1.57296E-02
    6205.842    -20.922  -1.041  3.88317E-01  4.13997E-01 -2.56800E-02
    6207.217    -19.547  -0.850  5.32926E-01  5.77557E-01 -4.46304E-02
    6208.592    -18.172  -0.601  7.74765E-01  8.51127E-01 -7.63624E-02
    6209.967    -16.797  -0.000  1.16727E+00  1.26110E+00 -9.38237E-02
    6211.342    -15.422   0.601  1.62168E+00  1.66192E+00 -4.02439E-02
    6212.717    -14.047   0.850  1.96263E+00  1.91051E+00  5.21208E-02
    6214.092    -12.672   1.041  2.10906E+00  1.97351E+00  1.35553E-01
    6215.467    -11.297   1.201  2.09540E+00  1.90712E+00  1.88283E-01
    6216.842     -9.922   1.343  1.95892E+00  1.78094E+00  1.77975E-01
    6218.217     -8.547   1.472  1.75428E+00  1.64187E+00  1.12414E-01
    6219.592     -7.172   1.589  1.54397E+00  1.51292E+00  3.10506E-02
    6220.967     -5.797   1.699  1.36054E+00  1.40253E+00 -4.19884E-02
    6222.342     -4.422   1.802  1.21680E+00  1.31166E+00 -9.48601E-02
    6223.717     -3.047   1.900  1.12005E+00  1.24059E+00 -1.20535E-01
    6225.092     -1.672   1.992  1.07818E+00  1.19353E+00 -1.15352E-01
    6226.467     -0.297   2.081  1.08034E+00  1.16501E+00 -8.46685E-02
    6227.842      1.078   2.166  1.08572E+00  1.13139E+00 -4.56765E-02
    6229.217      2.453   2.248  1.09191E+00  1.10449E+00 -1.25802E-02
    6230.592      3.828   2.327  1.08302E+00  1.07392E+00  9.09933E-03
    6231.967      5.203   2.403  1.06252E+00  1.04234E+00  2.01771E-02
    6233.342      6.578   2.477  1.04005E+00  1.01644E+00  2.36122E-02
    6234.717      7.953   2.549  1.01057E+00  9.88902E-01  2.16685E-02
    6235.525      8.761   2.590  9.93904E-01  9.74046E-01  1.98576E-02
    6236.925     10.161   2.660  9.71770E-01  9.53819E-01  1.79512E-02
    6238.363     11.599   2.730  9.56222E-01  9.38982E-01  1.72405E-02
    6239.837     13.074   2.800  9.48926E-01  9.31349E-01  1.75772E-02
    6241.350     14.586   2.870  9.46747E-01  9.27996E-01  1.87513E-02
    6242.899     16.135   2.940  9.46771E-01  9.26424E-01  2.03469E-02
    6244.486     17.722   3.010  9.47229E-01  9.25842E-01  2.13867E-02
    6246.110     19.346   3.080  9.48352E-01  9.27195E-01  2.11564E-02
    6247.772     21.008   3.150  9.49460E-01  9.30339E-01  1.91212E-02
    6249.471     22.707   3.220  9.51856E-01  9.36802E-01  1.50538E-02
    6251.207     24.443   3.290  9.53364E-01  9.44249E-01  9.11496E-03
    6252.980     26.217   3.360  9.53797E-01  9.51860E-01  1.93728E-03
    6254.791     28.027   3.430  9.53887E-01  9.59639E-01 -5.75198E-03
    6256.639     29.876   3.500  9.54114E-01  9.67463E-01 -1.33497E-02
    6258.525     31.761   3.570  9.55274E-01  9.75309E-01 -2.00346E-02
    6260.448     33.684   3.640  9.58460E-01  9.83489E-01 -2.50285E-02
    6262.408     35.644   3.710  9.63390E-01  9.90987E-01 -2.75970E-02
    6264.406     37.642   3.780  9.69927E-01  9.97312E-01 -2.73843E-02
    6266.441     39.677   3.850  9.78100E-01  1.00252E+00 -2.44190E-02
    6268.513     41.749   3.920  9.87323E-01  1.00632E+00 -1.89918E-02
    6270.622     43.859   3.990  9.96944E-01  1.00870E+00 -1.17570E-02
