# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  3.1000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=60 Rmt= 1.719 Rnm= 1.743 L3 shell
# # Pot 1 Z=60 Rmt= 1.753 Rnm= 1.781
# # Pot 2 Z=26 Rmt= 1.411 Rnm= 1.447
# # Pot 3 Z= 5 Rmt= 1.067 Rnm= 1.161
# # Gam_ch=3.500E+00 H-L exch Vi= 1.000E+00 Vr= 0.000E+00
# # Mu=-1.661E+01 kf=1.999E+00 Vint=-2.553E+01 Rs_int= 1.814
# FMS rfms= 5.1000
# # PATH  Rmax= 1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           7.3162E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    6195.728    -31.249  -1.960  1.00675E-01  1.04918E-01 -4.24363E-03
    6197.744    -29.233  -1.820  1.19167E-01  1.24456E-01 -5.28830E-03
    6199.611    -27.366  -1.680  1.42709E-01  1.49586E-01 -6.87714E-03
    6201.329    -25.649  -1.540  1.72992E-01  1.82340E-01 -9.34829E-03
    6202.897    -24.081  -1.400  2.12292E-01  2.25546E-01 -1.32541E-02
    6204.316    -22.662  -1.260  2.63575E-01  2.83040E-01 -1.94659E-02
    6204.864    -22.113  -1.201  2.89403E-01  3.12438E-01 -2.30344E-02
    6206.239    -20.738  -1.041  3.76786E-01  4.13750E-01 -3.69639E-02
    6207.614    -19.363  -0.850  5.16383E-01  5.79641E-01 -6.32575E-02
    6208.989    -17.988  -0.601  7.49894E-01  8.57523E-01 -1.07630E-01
    6210.364    -16.613   0.000  1.13132E+00  1.26677E+00 -1.35447E-01
    6211.739    -15.238   0.601  1.59219E+00  1.64727E+00 -5.50777E-02
    6213.114    -13.863   0.850  1.94039E+00  1.85602E+00  8.43628E-02
    6214.489    -12.488   1.041  2.04059E+00  1.88300E+00  1.57586E-01
    6215.864    -11.113   1.201  1.93960E+00  1.80228E+00  1.37313E-01
    6217.239     -9.738   1.343  1.75144E+00  1.68092E+00  7.05160E-02
    6218.614     -8.363   1.472  1.58468E+00  1.55688E+00  2.77994E-02
    6219.989     -6.988   1.589  1.47246E+00  1.44595E+00  2.65117E-02
    6221.364     -5.613   1.699  1.38050E+00  1.35276E+00  2.77440E-02
    6222.739     -4.238   1.802  1.28258E+00  1.27697E+00  5.61071E-03
    6224.114     -2.863   1.900  1.19043E+00  1.21663E+00 -2.61955E-02
    6225.489     -1.488   1.992  1.12897E+00  1.17349E+00 -4.45169E-02
    6226.864     -0.113   2.081  1.11024E+00  1.15036E+00 -4.01217E-02
    6228.239      1.262   2.166  1.11134E+00  1.13195E+00 -2.06083E-02
    6229.614      2.637   2.248  1.10866E+00  1.11071E+00 -2.05072E-03
    6230.989      4.012   2.327  1.09091E+00  1.08718E+00  3.72533E-03
    6232.364      5.387   2.403  1.05145E+00  1.05614E+00 -4.68988E-03
    6233.739      6.762   2.477  1.00627E+00  1.02453E+00 -1.82603E-02
    6235.114      8.137   2.549  9.78375E-01  1.00420E+00 -2.58241E-02
    6235.922      8.945   2.590  9.66881E-01  9.94341E-01 -2.74597E-02
    6237.322     10.345   2.660  9.52341E-01  9.79188E-01 -2.68474E-02
    6238.760     11.782   2.730  9.44015E-01  9.67351E-01 -2.33358E-02
    6240.235     13.257   2.800  9.42255E-01  9.60287E-01 -1.80329E-02
    6241.747     14.769   2.870  9.45891E-01  9.57617E-01 -1.17261E-02
    6243.296     16.319   2.940  9.51106E-01  9.55912E-01 -4.80595E-03
    6244.883     17.906   3.010  9.57266E-01  9.54718E-01  2.54801E-03
    6246.507     19.530   3.080  9.65080E-01  9.54848E-01  1.02322E-02
    6248.169     21.192   3.150  9.73741E-01  9.55936E-01  1.78051E-02
    6249.868     22.890   3.220  9.84659E-01  9.60139E-01  2.45201E-02
    6251.604     24.627   3.290  9.94567E-01  9.65177E-01  2.93902E-02
    6253.378     26.400   3.360  1.00168E+00  9.70115E-01  3.15668E-02
    6255.188     28.211   3.430  1.00585E+00  9.74907E-01  3.09417E-02
    6257.037     30.059   3.500  1.00769E+00  9.79693E-01  2.79929E-02
    6258.922     31.945   3.570  1.00772E+00  9.84237E-01  2.34835E-02
    6260.845     33.868   3.640  1.00688E+00  9.89285E-01  1.75901E-02
    6262.805     35.828   3.710  1.00392E+00  9.93886E-01  1.00328E-02
    6264.803     37.826   3.780  9.98191E-01  9.97543E-01  6.48767E-04
    6266.838     39.860   3.850  9.90350E-01  1.00034E+00 -9.99418E-03
    6268.910     41.933   3.920  9.81998E-01  1.00217E+00 -2.01721E-02
    6271.020     44.042   3.990  9.75335E-01  1.00300E+00 -2.76682E-02
