# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=25 Rmt= 1.265 Rnm= 1.346 K  shell
# # Pot 1 Z= 6 Rmt= 1.006 Rnm= 1.098
# # Pot 2 Z=31 Rmt= 1.481 Rnm= 1.501
# # Pot 3 Z=25 Rmt= 1.271 Rnm= 1.355
# # Gam_ch=1.193E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.412E+01 kf=2.284E+00 Vint=-2.515E+01 Rs_int= 1.588
# # PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.900  Temp=  20.00  Debye_temp= 600.00  Global_sig2= 0.00500
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00969    100.00      1.00     2   1.9523
#           2       0.00969      9.55      2.00     2   1.9523
#           3       0.00701     97.58      2.00     2   2.6145
#           4       0.00701      5.65      1.00     2   2.6145
#           5       0.00684     50.21      1.00     2   2.7120
#           6       0.00684     26.97      2.00     2   2.7120
#           7       0.00712      6.24      2.00     2   2.9000
#           8       0.00712     34.14      4.00     2   2.9000
#           9       0.00871     39.46      4.00     3   3.2595
#          10       0.00871     18.42      4.00     3   3.2595
#          12       0.01339     27.41      4.00     3   3.4023
#          14       0.00848     12.40      4.00     3   3.4023
#          15       0.00848     22.17      4.00     3   3.4023
#          18       0.01116     15.13      2.00     2   3.4959
#          19       0.00718     21.23      1.00     2   3.9045
#          21       0.00718     64.44      2.00     3   3.9045
#          22       0.00718     11.10      4.00     3   3.9045
#          23       0.01441     12.86      4.00     4   3.9045
#          24       0.02375     12.96      1.00     4   3.9045
#          26       0.01514     17.16      2.00     4   3.9045
#          27       0.00718     49.73      1.00     4   3.9045
#          28       0.01363     12.94      2.00     4   3.9045
#          30       0.01514      4.39      2.00     4   3.9045
#          33       0.00718      8.52      2.00     4   3.9045
#          35       0.00695     17.86      2.00     2   3.9705
#          36       0.01041      7.10      2.00     3   4.0313
#          37       0.01041      8.38      4.00     3   4.0313
#          39       0.01041     14.77      4.00     3   4.0313
#          42       0.00731      6.99      4.00     3   4.0645
#          43       0.01018      4.07      4.00     3   4.1103
#          44       0.01018      7.68      4.00     3   4.1103
#          46       0.00693     13.25      1.00     2   4.1415
#          48       0.00718      4.81      4.00     3   4.1620
#          52       0.01021      5.94      4.00     3   4.1741
#          53       0.01262      9.55      4.00     3   4.1741
#          55       0.01262      5.40      4.00     3   4.1741
#          58       0.01021      5.82      4.00     3   4.1741
#          59       0.00715     16.62      1.00     2   4.2670
#          64       0.01098     14.28      2.00     2   4.5422
#          65       0.01304      7.82      4.00     4   4.5667
#          69       0.01072      9.93      2.00     3   4.6266
#          71       0.01081      7.82      2.00     4   4.6643
#          72       0.01079     13.33      4.00     3   4.6972
#          73       0.01079      4.14      4.00     3   4.6972
#          76       0.01138     32.10      4.00     3   4.6972
#          80       0.01079     13.59      4.00     3   4.6972
#          81       0.00735      7.92      4.00     3   4.7095
#          86       0.00735      6.74      4.00     3   4.7095
#          87       0.01515      6.65      4.00     4   4.7095
#          90       0.00735      6.05      4.00     4   4.7095
#          91       0.00735      5.70      4.00     4   4.7095
#          92       0.00735     14.02      4.00     4   4.7095
#          94       0.00735     10.78      4.00     4   4.7095
#          95       0.00735      4.03      4.00     4   4.7095
#         100       0.01081     14.44      4.00     4   4.8523
#         105       0.02663     12.65      2.00     4   4.8523
#         110       0.01315     21.87      2.00     4   4.8523
#         114       0.01081     17.24      4.00     4   4.8523
#         124       0.00711     15.39      2.00     2   4.8637
#         125       0.00711      5.80      2.00     2   4.8637
#         127       0.00688     14.34      2.00     2   4.9168
#         130       0.00710      6.95      2.00     2   5.0230
#         131       0.00688     19.02      2.00     2   5.0559
#         132       0.00688     10.36      2.00     2   5.0559
#         133       0.00688      4.28      2.00     2   5.0559
#         134       0.00799     13.60      4.00     3   5.1559
#         138       0.00799      9.72      4.00     3   5.1559
#         139       0.00799      4.61      4.00     3   5.1559
#         140       0.00711     25.02      2.00     2   5.1592
#         141       0.00711     13.74      2.00     2   5.1592
#         142       0.00711      5.74      2.00     2   5.1592
#         144       0.00721      4.41      4.00     3   5.1891
#         147       0.00721      4.35      4.00     3   5.1891
#         149       0.00721      8.30      4.00     3   5.1891
#         151       0.00721      6.09      4.00     3   5.1891
#         153       0.00693      5.55      4.00     3   5.1912
#         154       0.00693     11.01      4.00     3   5.1912
#         155       0.00693     12.15      4.00     3   5.1912
#         156       0.00693      7.06      4.00     3   5.1912
#         158       0.01007      5.70      4.00     3   5.1995
#         162       0.01007      8.04      4.00     3   5.1995
#         164       0.01007      6.47      4.00     4   5.1995
#         165       0.01007      9.53      4.00     4   5.1995
#         168       0.01007     16.33      4.00     4   5.1995
#         170       0.00945      6.49      4.00     5   5.2118
#         172       0.00945     11.93      4.00     5   5.2118
#         176       0.01303      4.80      2.00     4   5.2289
#         179       0.01432      4.62      4.00     3   5.2356
#         180       0.00776      5.34      2.00     3   5.2356
#         190       0.00758     10.80      4.00     3   5.2822
#         198       0.01086      6.51      4.00     3   5.3263
#         205       0.01129      6.98      4.00     4   5.3545
#         206       0.01129      6.01      4.00     4   5.3545
#         208       0.01129     12.57      4.00     4   5.3545
#         215       0.01129      5.48      4.00     5   5.3545
#         216       0.02640      5.03      4.00     5   5.3545
#         217       0.01129     10.57      4.00     5   5.3545
#         223       0.01002      4.03      4.00     5   5.3545
#         224       0.01129     27.15      4.00     5   5.3545
#         225       0.01827      4.42      4.00     5   5.3545
#         231       0.01002      6.13      4.00     5   5.3545
#         239       0.00723      5.14      8.00     3   5.4115
#         240       0.00746      5.41      4.00     4   5.4175
#         252       0.00996      4.41      1.00     4   5.4482
#         253       0.01097      5.73      2.00     4   5.4482
#         274       0.01637      5.18      4.00     4   5.4813
#         277       0.00813      4.20      4.00     4   5.4813
#         278       0.01149      8.36      4.00     4   5.4813
#         292       0.01099     16.25      2.00     2   5.5305
#         293       0.01099      4.52      1.00     2   5.5305
#         307       0.01164      4.02      4.00     4   5.6241
#         310       0.01044      5.68      4.00     3   5.6756
#         314       0.00715      7.03      4.00     2   5.8000
#         315       0.00715      4.01      4.00     3   5.8000
#         318       0.00715     17.98      8.00     3   5.8000
#         319       0.00715      4.05      4.00     4   5.8000
#         326       0.00715     12.94      4.00     4   5.8000
#         330       0.01406      4.91      2.00     4   5.8568
#         334       0.01406      7.19      2.00     5   5.8568
#         335       0.01406      7.97      2.00     5   5.8568
#         338       0.01406      8.68      2.00     5   5.8568
#         340       0.01178      4.88      4.00     6   5.8568
#         341       0.01178      4.92      4.00     6   5.8568
#         344       0.01406     12.04      2.00     6   5.8568
#         345       0.02694      6.49      4.00     6   5.8568
#         346       0.01188      5.03      4.00     6   5.8568
#         347       0.01188      6.74      4.00     6   5.8568
#         352       0.01406      7.37      1.00     6   5.8568
#         353       0.01188      9.24      4.00     6   5.8568
#         362       0.01052      5.16      2.00     3   5.8749
#         364       0.01052      9.36      4.00     3   5.8749
#   131/ 175 paths used
#  xsedge+50, used to normalize mu           3.5307E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    6545.567    -14.113   0.050  2.52255E-02  3.28064E-01 -5.08878E-01
    6545.595    -14.084   0.100  4.22064E-02  3.34450E-01 -4.90418E-01
    6545.643    -14.036   0.150  9.07526E-02  3.53118E-01 -4.38548E-01
    6545.709    -13.970   0.200  1.38395E-01  3.71786E-01 -3.88590E-01
    6545.795    -13.884   0.250  2.08884E-01  3.99505E-01 -3.15342E-01
    6545.900    -13.779   0.300  2.76345E-01  4.27224E-01 -2.48004E-01
    6546.024    -13.655   0.350  3.51101E-01  4.56532E-01 -1.71792E-01
    6546.167    -13.513   0.400  4.19524E-01  4.85840E-01 -1.07125E-01
    6546.329    -13.351   0.450  4.81724E-01  5.11009E-01 -4.68006E-02
    6546.510    -13.170   0.500  5.34250E-01  5.36178E-01 -3.04932E-03
    6546.710    -12.970   0.550  5.74620E-01  5.56572E-01  2.81821E-02
    6546.929    -12.751   0.600  6.03657E-01  5.76965E-01  4.11684E-02
    6547.167    -12.512   0.650  6.20673E-01  5.94087E-01  4.04392E-02
    6547.424    -12.255   0.700  6.26713E-01  6.11208E-01  2.32636E-02
    6547.700    -11.979   0.750  6.22825E-01  6.26453E-01 -5.36279E-03
    6547.995    -11.684   0.800  6.10177E-01  6.41697E-01 -4.59104E-02
    6548.310    -11.369   0.850  5.90412E-01  6.55917E-01 -9.39360E-02
    6548.643    -11.036   0.900  5.65490E-01  6.70136E-01 -1.47779E-01
    6548.996    -10.684   0.950  5.36567E-01  6.83788E-01 -2.04613E-01
    6549.367    -10.312   1.000  5.06952E-01  6.97440E-01 -2.60623E-01
    6549.758     -9.922   1.050  4.76962E-01  7.10708E-01 -3.14747E-01
    6550.167     -9.512   1.100  4.51032E-01  7.23977E-01 -3.61803E-01
    6550.596     -9.083   1.150  4.28736E-01  7.36906E-01 -4.02125E-01
    6551.043     -8.636   1.200  4.14726E-01  7.49835E-01 -4.30562E-01
    6551.510     -8.169   1.250  4.08233E-01  7.62389E-01 -4.48168E-01
    6551.996     -7.683   1.300  4.12835E-01  7.74943E-01 -4.51419E-01
    6552.501     -7.178   1.350  4.27770E-01  7.87021E-01 -4.41429E-01
    6553.025     -6.655   1.400  4.54487E-01  7.99100E-01 -4.17449E-01
    6553.568     -6.112   1.450  4.92704E-01  8.10602E-01 -3.79901E-01
    6554.130     -5.550   1.500  5.41342E-01  8.22105E-01 -3.31064E-01
    6554.711     -4.969   1.550  6.00207E-01  8.32912E-01 -2.70989E-01
    6555.311     -4.369   1.600  6.66377E-01  8.43719E-01 -2.03984E-01
    6555.930     -3.749   1.650  7.39002E-01  8.53711E-01 -1.30459E-01
    6556.568     -3.111   1.700  8.14152E-01  8.63704E-01 -5.57281E-02
    6557.225     -2.454   1.750  8.89776E-01  8.72785E-01  1.89189E-02
    6557.901     -1.778   1.800  9.61647E-01  8.81866E-01  8.79530E-02
    6558.597     -1.082   1.850  1.02686E+00  8.89948E-01  1.49628E-01
    6559.311     -0.368   1.900  1.08182E+00  8.98030E-01  1.99125E-01
    6560.045      0.365   1.950  1.12344E+00  9.05010E-01  2.34930E-01
    6560.797      1.118   2.000  1.15002E+00  9.11990E-01  2.54155E-01
    6561.569      1.889   2.050  1.15910E+00  9.17359E-01  2.56747E-01
    6562.359      2.680   2.100  1.15281E+00  9.22729E-01  2.43074E-01
    6563.169      3.490   2.150  1.13344E+00  9.28098E-01  2.15794E-01
    6563.997      4.318   2.200  1.10454E+00  9.33468E-01  1.78847E-01
    6564.845      5.166   2.250  1.07038E+00  9.36457E-01  1.39653E-01
    6565.712      6.033   2.300  1.03519E+00  9.39446E-01  9.95850E-02
    6566.598      6.918   2.350  1.00313E+00  9.42435E-01  6.29732E-02
    6567.503      7.823   2.400  9.77651E-01  9.45424E-01  3.33495E-02
    6568.427      8.747   2.450  9.58312E-01  9.45467E-01  1.33046E-02
    6569.369      9.690   2.500  9.49088E-01  9.45511E-01  3.70796E-03
    6570.332     10.652   2.550  9.48380E-01  9.45555E-01  2.93135E-03
    6571.313     11.633   2.600  9.53366E-01  9.45599E-01  8.06840E-03
    6572.313     12.633   2.650  9.64044E-01  9.48852E-01  1.57491E-02
    6573.332     13.653   2.700  9.72650E-01  9.52105E-01  2.12542E-02
    6574.370     14.691   2.750  9.77487E-01  9.55358E-01  2.28469E-02
    6575.427     15.748   2.800  9.78938E-01  9.58611E-01  2.09428E-02
    6576.504     16.824   2.850  9.81004E-01  9.62355E-01  1.91448E-02
    6577.599     17.920   2.900  9.82382E-01  9.66099E-01  1.66553E-02
    6578.713     19.034   2.950  9.84015E-01  9.69842E-01  1.44445E-02
    6579.847     20.168   3.000  9.86746E-01  9.73586E-01  1.33646E-02
    6580.999     21.320   3.050  9.88790E-01  9.75481E-01  1.34879E-02
    6582.171     22.492   3.100  9.92403E-01  9.77376E-01  1.51975E-02
    6583.362     23.682   3.150  9.97362E-01  9.79272E-01  1.82591E-02
    6584.571     24.892   3.200  1.00299E+00  9.81167E-01  2.19830E-02
    6585.800     26.121   3.250  1.00782E+00  9.82115E-01  2.58598E-02
    6587.048     27.369   3.300  1.01113E+00  9.83063E-01  2.82051E-02
    6588.315     28.635   3.350  1.01171E+00  9.84010E-01  2.78096E-02
    6589.601     29.921   3.400  1.00866E+00  9.84958E-01  2.37700E-02
    6590.905     31.226   3.450  1.00224E+00  9.85143E-01  1.71268E-02
    6592.229     32.550   3.500  9.91332E-01  9.85327E-01  6.01276E-03
    6593.572     33.893   3.550  9.76250E-01  9.85512E-01 -9.26831E-03
    6594.934     35.255   3.600  9.58395E-01  9.85697E-01 -2.73028E-02
    6596.316     36.636   3.650  9.40209E-01  9.85504E-01 -4.52928E-02
    6597.716     38.037   3.700  9.22672E-01  9.85311E-01 -6.26301E-02
    6599.135     39.456   3.750  9.07508E-01  9.85118E-01 -7.75920E-02
    6600.573     40.894   3.800  8.96275E-01  9.84925E-01 -8.86215E-02
    6602.031     42.351   3.850  8.90321E-01  9.84573E-01 -9.42236E-02
    6603.507     43.828   3.900  8.89834E-01  9.84220E-01 -9.43600E-02
    6605.002     45.323   3.950  8.94726E-01  9.83867E-01 -8.91200E-02
    6606.517     46.838   4.000  9.04407E-01  9.83514E-01 -7.90904E-02
    6608.050     48.371   4.050  9.18085E-01  9.83171E-01 -6.50722E-02
    6609.603     49.924   4.100  9.34137E-01  9.82828E-01 -4.86814E-02
    6611.175     51.495   4.150  9.51277E-01  9.82485E-01 -3.12015E-02
    6612.765     53.086   4.200  9.68337E-01  9.82142E-01 -1.38025E-02
    6614.375     54.696   4.250  9.84487E-01  9.81961E-01  2.52554E-03
    6616.004     56.324   4.300  9.98758E-01  9.81779E-01  1.69744E-02
    6617.652     57.972   4.350  1.01075E+00  9.81598E-01  2.91425E-02
    6619.318     59.639   4.400  1.02029E+00  9.81416E-01  3.88637E-02
    6621.004     61.325   4.450  1.02719E+00  9.81290E-01  4.58850E-02
    6622.709     63.030   4.500  1.03168E+00  9.81164E-01  5.04886E-02
    6624.433     64.754   4.550  1.03399E+00  9.81038E-01  5.29186E-02
    6626.176     66.497   4.600  1.03439E+00  9.80911E-01  5.34318E-02
    6627.938     68.259   4.650  1.03314E+00  9.80885E-01  5.22101E-02
    6629.720     70.040   4.700  1.03055E+00  9.80859E-01  4.96500E-02
    6631.520     71.841   4.750  1.02683E+00  9.80833E-01  4.59493E-02
