# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=25 Rmt= 1.265 Rnm= 1.346 K  shell
# # Pot 1 Z= 6 Rmt= 1.006 Rnm= 1.098
# # Pot 2 Z=31 Rmt= 1.481 Rnm= 1.501
# # Pot 3 Z=25 Rmt= 1.271 Rnm= 1.355
# # Gam_ch=1.193E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.412E+01 kf=2.284E+00 Vint=-2.515E+01 Rs_int= 1.588
# # PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.900  Temp=  20.00  Debye_temp= 600.00  Global_sig2= 0.00500
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00969    100.00      1.00     2   1.9523
#           3       0.00969      6.80      1.00     2   1.9523
#           4       0.00701      5.68      1.00     2   2.6145
#           5       0.00701     16.63      1.00     2   2.6145
#           6       0.00701     12.38      1.00     2   2.6145
#           8       0.00684     27.75      1.00     2   2.7120
#          10       0.00712     66.43      2.00     2   2.9000
#          11       0.00712      4.74      2.00     2   2.9000
#          12       0.00712     57.21      2.00     2   2.9000
#          13       0.00871     13.02      2.00     3   3.2595
#          14       0.00871     14.03      2.00     3   3.2595
#          15       0.00871      6.09      2.00     3   3.2595
#          16       0.00871      6.31      2.00     3   3.2595
#          19       0.01339      6.91      2.00     3   3.4023
#          20       0.01339      9.23      2.00     3   3.4023
#          21       0.00848     21.17      2.00     3   3.4023
#          22       0.00848     19.60      2.00     3   3.4023
#          25       0.00848      9.45      2.00     3   3.4023
#          26       0.00848      7.87      2.00     3   3.4023
#          28       0.01116     18.01      1.00     2   3.4959
#          29       0.01116      9.03      1.00     2   3.4959
#          30       0.01116      6.26      1.00     2   3.4959
#          31       0.00718     21.20      1.00     2   3.9045
#          34       0.00718     63.77      2.00     3   3.9045
#          36       0.00718      6.64      2.00     3   3.9045
#          37       0.02375     12.86      1.00     4   3.9045
#          38       0.01363      7.65      1.00     4   3.9045
#          39       0.01363      7.41      1.00     4   3.9045
#          40       0.00718     49.18      1.00     4   3.9045
#          48       0.00718      5.14      1.00     4   3.9045
#          49       0.00695      6.43      1.00     2   3.9705
#          50       0.00695      5.71      1.00     2   3.9705
#          51       0.00695      4.20      1.00     2   3.9705
#          52       0.01041      4.97      2.00     3   4.0313
#          55       0.01041      6.20      2.00     3   4.0313
#          56       0.01041      4.98      2.00     3   4.0313
#          59       0.01262      5.40      2.00     3   4.1741
#          60       0.01262      4.15      2.00     3   4.1741
#          64       0.01262      6.03      2.00     3   4.1741
#          65       0.01262      5.68      2.00     3   4.1741
#          66       0.01021      7.87      2.00     3   4.1741
#          67       0.01021      7.33      2.00     3   4.1741
#          69       0.01021      5.88      2.00     3   4.1741
#          70       0.01021      4.72      2.00     3   4.1741
#          73       0.00739      8.91      4.00     3   4.3500
#          75       0.01098     12.61      1.00     2   4.5422
#          76       0.01098     11.66      1.00     2   4.5422
#          79       0.01098      6.08      1.00     2   4.5422
#          80       0.01098      4.81      1.00     2   4.5422
#          87       0.01072      7.40      2.00     3   4.6266
#          90       0.01081      5.70      2.00     4   4.6643
#          96       0.01079     10.22      2.00     3   4.6972
#          97       0.01079     10.88      2.00     3   4.6972
#          99       0.01138     20.98      2.00     3   4.6972
#         100       0.01138     20.18      2.00     3   4.6972
#         101       0.01138      5.57      2.00     3   4.6972
#         102       0.01138      4.16      2.00     3   4.6972
#         105       0.01079     11.45      2.00     3   4.6972
#         106       0.01079      5.62      2.00     3   4.6972
#         107       0.01079      4.53      2.00     3   4.6972
#         109       0.01079     10.70      2.00     3   4.6972
#         111       0.00735      6.23      2.00     4   4.7095
#         112       0.00735      6.08      2.00     4   4.7095
#         113       0.00735      5.45      2.00     4   4.7095
#         114       0.00735      5.65      2.00     4   4.7095
#         130       0.01119      4.08      2.00     4   4.8523
#         131       0.01081      8.57      2.00     4   4.8523
#         132       0.01081      8.82      2.00     4   4.8523
#         136       0.01081     11.20      2.00     4   4.8523
#         138       0.02663      5.72      1.00     4   4.8523
#         139       0.02663      5.63      1.00     4   4.8523
#         140       0.01081     10.77      2.00     4   4.8523
#         141       0.01315     10.35      1.00     4   4.8523
#         142       0.01315     10.40      1.00     4   4.8523
#         165       0.00711      8.39      1.00     2   4.8637
#         166       0.00711      7.01      1.00     2   4.8637
#         168       0.00711      6.36      1.00     2   4.8637
#         169       0.00711      5.75      1.00     2   4.8637
#         171       0.00688      8.26      1.00     2   4.9168
#         172       0.00688      7.68      1.00     2   4.9168
#         177       0.00710     21.23      2.00     2   5.0229
#         179       0.00710      6.20      2.00     2   5.0229
#         181       0.00688      4.49      1.00     2   5.0559
#         184       0.00688      4.09      1.00     2   5.0559
#         186       0.00799      7.13      2.00     3   5.1559
#         187       0.00799      6.37      2.00     3   5.1559
#         192       0.00799      4.60      2.00     3   5.1559
#         193       0.00799      5.01      2.00     3   5.1559
#         194       0.00799      4.32      2.00     3   5.1559
#         195       0.00799      5.39      2.00     3   5.1559
#         200       0.00711      5.72      1.00     2   5.1592
#         202       0.00711      5.22      1.00     2   5.1592
#         210       0.00721      4.37      2.00     3   5.1891
#         239       0.01432     10.31      2.00     3   5.2356
#         240       0.00776      9.91      2.00     3   5.2356
#         243       0.00776      8.20      2.00     3   5.2356
#         273       0.01129      4.12      2.00     5   5.3545
#         275       0.01129     12.72      2.00     5   5.3545
#         276       0.01129     12.80      2.00     5   5.3545
#         284       0.00723      5.15      4.00     3   5.4115
#         285       0.00723      8.10      4.00     3   5.4115
#         290       0.00723      7.80      4.00     3   5.4115
#         294       0.00996      4.08      1.00     4   5.4482
#         321       0.00715     11.52      2.00     2   5.8000
#         323       0.00715     10.00      2.00     2   5.8000
#         324       0.00715      5.37      2.00     3   5.8000
#         326       0.00715      6.16      2.00     3   5.8000
#         327       0.00715     27.63      4.00     3   5.8000
#         329       0.00715     24.07      4.00     3   5.8000
#         330       0.00715      5.13      2.00     4   5.8000
#         332       0.00715      5.88      2.00     4   5.8000
#         336       0.00715     19.52      2.00     4   5.8000
#         338       0.00715     17.02      2.00     4   5.8000
#         339       0.01406      4.86      2.00     4   5.8568
#         345       0.01406      7.15      2.00     5   5.8568
#         346       0.01406      7.93      2.00     5   5.8568
#         347       0.01406      8.64      2.00     5   5.8568
#         355       0.01406     11.93      2.00     6   5.8568
#         356       0.01406      7.30      1.00     6   5.8568
#   119/ 149 paths used
#  xsedge+50, used to normalize mu           3.5307E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    6545.557    -14.122   0.000  3.95563E-01  3.21701E-01  1.24280E-01
    6545.567    -14.113   0.050  4.13149E-01  3.28076E-01  1.42952E-01
    6545.595    -14.084   0.100  4.30405E-01  3.34451E-01  1.61022E-01
    6545.643    -14.036   0.150  4.79129E-01  3.53118E-01  2.10629E-01
    6545.709    -13.970   0.200  5.24984E-01  3.71786E-01  2.55071E-01
    6545.795    -13.884   0.250  5.90369E-01  3.99505E-01  3.15744E-01
    6545.900    -13.779   0.300  6.48501E-01  4.27224E-01  3.63721E-01
    6546.024    -13.655   0.350  7.08020E-01  4.56532E-01  4.09783E-01
    6546.167    -13.513   0.400  7.55760E-01  4.85840E-01  4.36025E-01
    6546.329    -13.351   0.450  7.90780E-01  5.11009E-01  4.47099E-01
    6546.510    -13.170   0.500  8.11528E-01  5.36178E-01  4.35373E-01
    6546.710    -12.970   0.550  8.15928E-01  5.56572E-01  4.04989E-01
    6546.929    -12.751   0.600  8.06885E-01  5.76965E-01  3.54617E-01
    6547.167    -12.512   0.650  7.84508E-01  5.94087E-01  2.89647E-01
    6547.424    -12.255   0.700  7.52535E-01  6.11208E-01  2.12046E-01
    6547.700    -11.979   0.750  7.12608E-01  6.26453E-01  1.27351E-01
    6547.995    -11.684   0.800  6.68578E-01  6.41697E-01  3.91552E-02
    6548.310    -11.369   0.850  6.21846E-01  6.55917E-01 -4.88587E-02
    6548.643    -11.036   0.900  5.76612E-01  6.70136E-01 -1.32073E-01
    6548.996    -10.684   0.950  5.32793E-01  6.83788E-01 -2.09859E-01
    6549.367    -10.312   1.000  4.95028E-01  6.97440E-01 -2.76937E-01
    6549.758     -9.922   1.050  4.61614E-01  7.10708E-01 -3.35414E-01
    6550.167     -9.512   1.100  4.37183E-01  7.23977E-01 -3.80161E-01
    6550.596     -9.083   1.150  4.19011E-01  7.36906E-01 -4.14816E-01
    6551.043     -8.636   1.200  4.11070E-01  7.49836E-01 -4.35260E-01
    6551.510     -8.169   1.250  4.10622E-01  7.62389E-01 -4.45145E-01
    6551.996     -7.683   1.300  4.20346E-01  7.74943E-01 -4.42056E-01
    6552.501     -7.178   1.350  4.38249E-01  7.87021E-01 -4.28553E-01
    6553.025     -6.655   1.400  4.65554E-01  7.99100E-01 -4.04043E-01
    6553.568     -6.112   1.450  5.01400E-01  8.10602E-01 -3.69508E-01
    6554.130     -5.550   1.500  5.45499E-01  8.22105E-01 -3.26162E-01
    6554.711     -4.969   1.550  5.97786E-01  8.32912E-01 -2.73808E-01
    6555.311     -4.369   1.600  6.56656E-01  8.43719E-01 -2.15165E-01
    6555.930     -3.749   1.650  7.21979E-01  8.53711E-01 -1.49819E-01
    6556.568     -3.111   1.700  7.90990E-01  8.63704E-01 -8.17775E-02
    6557.225     -2.454   1.750  8.62323E-01  8.72785E-01 -1.16489E-02
    6557.901     -1.778   1.800  9.32369E-01  8.81866E-01  5.56753E-02
    6558.597     -1.082   1.850  9.98199E-01  8.89948E-01  1.18303E-01
    6559.311     -0.368   1.900  1.05603E+00  8.98030E-01  1.71186E-01
    6560.045      0.365   1.950  1.10188E+00  9.05010E-01  2.11745E-01
    6560.797      1.118   2.000  1.13331E+00  9.11990E-01  2.36311E-01
    6561.569      1.889   2.050  1.14604E+00  9.17359E-01  2.42871E-01
    6562.359      2.680   2.100  1.14175E+00  9.22729E-01  2.31391E-01
    6563.169      3.490   2.150  1.12213E+00  9.28098E-01  2.03913E-01
    6563.997      4.318   2.200  1.09052E+00  9.33468E-01  1.64189E-01
    6564.845      5.166   2.250  1.04912E+00  9.36457E-01  1.17486E-01
    6565.712      6.033   2.300  1.00585E+00  9.39446E-01  6.90691E-02
    6566.598      6.918   2.350  9.66687E-01  9.42435E-01  2.51608E-02
    6567.503      7.823   2.400  9.36920E-01  9.45424E-01 -8.80027E-03
    6568.427      8.747   2.450  9.16880E-01  9.45467E-01 -2.96115E-02
    6569.369      9.690   2.500  9.14090E-01  9.45511E-01 -3.25777E-02
    6570.332     10.652   2.550  9.26664E-01  9.45555E-01 -1.96052E-02
    6571.313     11.633   2.600  9.50014E-01  9.45599E-01  4.58651E-03
    6572.313     12.633   2.650  9.83114E-01  9.48852E-01  3.55184E-02
    6573.332     13.653   2.700  1.01300E+00  9.52105E-01  6.29983E-02
    6574.370     14.691   2.750  1.03515E+00  9.55358E-01  8.23804E-02
    6575.427     15.748   2.800  1.04789E+00  9.58611E-01  9.19898E-02
    6576.504     16.824   2.850  1.05663E+00  9.62355E-01  9.67843E-02
    6577.599     17.920   2.900  1.05887E+00  9.66099E-01  9.48876E-02
    6578.713     19.034   2.950  1.05567E+00  9.69842E-01  8.74716E-02
    6579.847     20.168   3.000  1.04864E+00  9.73586E-01  7.62173E-02
    6580.999     21.320   3.050  1.03835E+00  9.75481E-01  6.37086E-02
    6582.171     22.492   3.100  1.02669E+00  9.77376E-01  4.98764E-02
    6583.362     23.682   3.150  1.01475E+00  9.79272E-01  3.58105E-02
    6584.571     24.892   3.200  1.00315E+00  9.81167E-01  2.21460E-02
    6585.800     26.121   3.250  9.91535E-01  9.82115E-01  9.47833E-03
    6587.048     27.369   3.300  9.79943E-01  9.83063E-01 -3.13493E-03
    6588.315     28.635   3.350  9.68037E-01  9.84010E-01 -1.60347E-02
    6589.601     29.921   3.400  9.55536E-01  9.84958E-01 -2.95015E-02
    6590.905     31.226   3.450  9.41751E-01  9.85143E-01 -4.34795E-02
    6592.229     32.550   3.500  9.27359E-01  9.85327E-01 -5.80468E-02
    6593.572     33.893   3.550  9.13049E-01  9.85512E-01 -7.25141E-02
    6594.934     35.255   3.600  9.00048E-01  9.85697E-01 -8.56523E-02
    6596.316     36.636   3.650  8.89188E-01  9.85504E-01 -9.63108E-02
    6597.716     38.037   3.700  8.82146E-01  9.85311E-01 -1.03151E-01
    6599.135     39.456   3.750  8.79923E-01  9.85118E-01 -1.05171E-01
    6600.573     40.894   3.800  8.83155E-01  9.84925E-01 -1.01737E-01
    6602.031     42.351   3.850  8.91854E-01  9.84573E-01 -9.26910E-02
    6603.507     43.828   3.900  9.05582E-01  9.84220E-01 -7.86170E-02
    6605.002     45.323   3.950  9.23372E-01  9.83867E-01 -6.04803E-02
    6606.517     46.838   4.000  9.43932E-01  9.83514E-01 -3.95744E-02
    6608.050     48.371   4.050  9.65784E-01  9.83171E-01 -1.73836E-02
    6609.603     49.924   4.100  9.87511E-01  9.82828E-01  4.68202E-03
    6611.175     51.495   4.150  1.00777E+00  9.82485E-01  2.52834E-02
    6612.765     53.086   4.200  1.02542E+00  9.82142E-01  4.32711E-02
    6614.375     54.696   4.250  1.03974E+00  9.81961E-01  5.77677E-02
    6616.004     56.324   4.300  1.04977E+00  9.81779E-01  6.79728E-02
