# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  6.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=26 Rmt= 1.362 Rnm= 1.416 K  shell
# # Pot 1 Z=57 Rmt= 1.829 Rnm= 1.829
# # Pot 2 Z=14 Rmt= 1.357 Rnm= 1.411
# # Pot 3 Z=26 Rmt= 1.368 Rnm= 1.423
# # Gam_ch=1.309E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.682E+01 kf=2.092E+00 Vint=-2.548E+01 Rs_int= 1.734
# # PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00      2.00     2   2.3791
#           2       0.00000     46.37      1.00     2   2.4720
#           3       0.00000    173.90      4.00     2   2.5539
#           4       0.00000     85.60      2.00     2   2.5743
#           5       0.00000     36.29      1.00     2   2.7951
#           6       0.00000     75.06      2.00     2   3.3214
#           7       0.00000     24.44      1.00     2   3.3646
#           8       0.00000     18.51      8.00     3   3.7489
#           9       0.00000     10.80      4.00     3   3.7537
#          10       0.00000     16.91      1.00     2   3.9444
#          11       0.00000      8.66      4.00     3   4.0614
#          12       0.00000     15.60      1.00     2   4.0780
#          13       0.00000     30.55      2.00     2   4.1128
#          14       0.00000     22.98      2.00     2   4.1302
#          15       0.00000     21.65      2.00     2   4.2146
#          16       0.00000     28.77      2.00     2   4.2146
#          17       0.00000     56.91      4.00     2   4.2333
#          18       0.00000      6.31      4.00     3   4.5229
#          19       0.00000      9.42      4.00     3   4.5229
#          20       0.00000      9.62      4.00     3   4.5229
#          21       0.00000     17.25      2.00     2   4.5500
#          22       0.00000     23.73      2.00     2   4.5500
#          23       0.00000     35.36      3.00     2   4.5615
#          24       0.00000     11.79      1.00     2   4.5615
#          25       0.00000      6.68      4.00     3   4.5738
#          26       0.00000     19.42      8.00     3   4.5886
#          27       0.00000      5.44      4.00     3   4.6705
#          28       0.00000     16.22      8.00     3   4.6705
#          29       0.00000      5.29      4.00     3   4.6714
#          30       0.00000     10.62      4.00     3   4.7415
#          32       0.00000      6.48      2.00     3   4.7415
#          34       0.00000      6.75      2.00     3   4.7415
#          35       0.00000     10.33      4.00     3   4.7575
#          36       0.00000      6.34      2.00     3   4.7575
#          37       0.00000      6.34      2.00     3   4.7575
#          38       0.00000     13.26      4.00     3   4.7575
#          39       0.00000      6.58      2.00     4   4.7583
#          40       0.00000     10.41      1.00     2   4.7861
#          41       0.00000     10.74      2.00     3   4.8186
#          42       0.00000     16.52      2.00     3   4.8186
#          43       0.00000      7.07      2.00     4   4.8511
#          44       0.00000      6.95      1.00     4   4.8511
#          46       0.00000      9.56      1.00     2   4.9439
#          47       0.00000     23.46      2.00     3   4.9439
#          49       0.00000     18.68      1.00     4   4.9439
#          51       0.00000      6.27      8.00     4   5.0258
#          52       0.00000     36.03      4.00     2   5.0572
#          53       0.00000     17.57      4.00     3   5.0927
#          54       0.00000     26.54      4.00     3   5.0927
#          55       0.00000     26.48      4.00     3   5.0927
#          56       0.00000      9.75      4.00     4   5.1077
#          57       0.00000     17.38      2.00     2   5.1264
#          58       0.00000     10.83      4.00     4   5.1282
#          59       0.00000     10.42      2.00     4   5.1282
#          60       0.00000     10.37      2.00     4   5.1282
#          61       0.00000      4.72      2.00     4   5.1487
#          62       0.00000      8.94      2.00     3   5.1503
#          63       0.00000     15.32      2.00     3   5.1503
#          64       0.00000     14.68      2.00     3   5.1503
#          65       0.00000      6.26      2.00     4   5.1742
#          66       0.00000      7.73      1.00     4   5.1742
#          67       0.00000      7.08      1.00     4   5.1742
#          68       0.00000     26.12      2.00     2   5.2000
#          69       0.00000     31.68      4.00     2   5.3062
#          70       0.00000      4.84      4.00     3   5.3768
#          71       0.00000      5.26      4.00     3   5.5376
#          72       0.00000      7.91      4.00     3   5.5376
#          73       0.00000      5.07      4.00     3   5.5479
#          74       0.00000      7.82      4.00     3   5.5478
#          75       0.00000      4.55      4.00     3   5.6123
#          76       0.00000      5.12      4.00     3   5.6123
#          77       0.00000      5.71      4.00     3   5.6123
#          79       0.00000      6.55      1.00     2   5.6881
#          80       0.00000     25.73      4.00     2   5.7242
#          81       0.00000      4.99      2.00     3   5.7623
#          82       0.00000      5.09      2.00     3   5.7623
#          83       0.00000     12.41      2.00     2   5.7990
#          84       0.00000     18.97      2.00     2   5.8642
#          85       0.00000     18.48      4.00     3   5.8697
#          86       0.00000     34.59      4.00     3   5.8697
#          87       0.00000     11.75      4.00     4   5.8752
#          88       0.00000     20.04      2.00     4   5.8752
#          89       0.00000     22.98      4.00     2   5.9604
#          90       0.00000     13.16      8.00     3   5.9744
#          91       0.00000     11.36      2.00     2   5.9842
#          92       0.00000      7.21      2.00     2   6.0590
#          93       0.00000     10.97      2.00     2   6.0590
#          97       0.00000     21.43      4.00     2   6.1100
#          98       0.00000     10.57      2.00     2   6.1382
#          99       0.00000     16.66      8.00     3   6.1834
#         100       0.00000      8.71      4.00     3   6.2208
#         101       0.00000     10.10      2.00     2   6.2382
#         103       0.00000      9.85      4.00     3   6.3015
#         104       0.00000     10.07      4.00     3   6.3135
#         106       0.00000      9.63      2.00     2   6.3419
#         110       0.00000      5.86      4.00     3   6.3683
#         111       0.00000      4.88      4.00     3   6.3683
#         115       0.00000      7.06      4.00     3   6.3971
#         116       0.00000      9.38      2.00     2   6.4013
#         117       0.00000      9.33      2.00     2   6.4125
#         118       0.00000      4.19      2.00     3   6.4292
#         119       0.00000      7.20      2.00     3   6.4292
#         120       0.00000      6.52      2.00     3   6.4292
#         121       0.00000     18.47      4.00     2   6.4346
#         122       0.00000     18.46      4.00     2   6.4364
#         126       0.00000      6.26      2.00     3   6.4720
#         127       0.00000      8.83      2.00     3   6.4720
#         128       0.00000     15.81      4.00     3   6.4923
#         129       0.00000      4.06      1.00     4   6.5093
#         130       0.00000      6.13      4.00     3   6.5124
#         133       0.00000     17.57      4.00     3   6.5387
#         135       0.00000      4.32      4.00     3   6.5704
#         136       0.00000      8.67      4.00     3   6.5704
#         137       0.00000      5.55      2.00     2   6.5805
#         138       0.00000      8.65      2.00     2   6.5832
#         139       0.00000     17.28      4.00     3   6.6116
#         143       0.00000     14.08      2.00     4   6.6427
#         144       0.00000      9.95      2.00     4   6.6427
#         145       0.00000      7.72      2.00     4   6.6427
#         147       0.00000     16.82      4.00     2   6.6456
#         149       0.00000      7.47      4.00     3   6.6664
#         150       0.00000     13.57      4.00     3   6.6664
#         151       0.00000     12.57      4.00     3   6.6664
#         152       0.00000      6.49      2.00     4   6.6871
#         155       0.00000     16.35      4.00     2   6.7102
#         157       0.00000     11.86      4.00     3   6.7393
#         158       0.00000      8.21      2.00     3   6.7393
#         159       0.00000      5.46      2.00     3   6.7393
#   128/ 154 paths used
#  xsedge+50, used to normalize mu           3.1780E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    7120.771    -16.815   0.000  4.09749E-01  3.17308E-01  1.63831E-01
    7120.780    -16.806   0.050  4.16525E-01  3.22991E-01  1.65455E-01
    7120.809    -16.777   0.100  4.23317E-01  3.28673E-01  1.67101E-01
    7120.856    -16.729   0.150  4.43490E-01  3.45472E-01  1.72101E-01
    7120.923    -16.663   0.200  4.63631E-01  3.62271E-01  1.76991E-01
    7121.009    -16.577   0.250  4.94112E-01  3.87848E-01  1.83886E-01
    7121.114    -16.472   0.300  5.23748E-01  4.13426E-01  1.89210E-01
    7121.237    -16.348   0.350  5.54704E-01  4.41885E-01  1.91166E-01
    7121.380    -16.206   0.400  5.82650E-01  4.70345E-01  1.88035E-01
    7121.542    -16.044   0.450  6.01008E-01  4.96309E-01  1.72734E-01
    7121.723    -15.863   0.500  6.13404E-01  5.22274E-01  1.48179E-01
    7121.923    -15.663   0.550  6.09191E-01  5.44460E-01  1.03494E-01
    7122.142    -15.444   0.600  5.97016E-01  5.66646E-01  4.77592E-02
    7122.380    -15.205   0.650  5.65869E-01  5.86034E-01 -3.11346E-02
    7122.638    -14.948   0.700  5.27597E-01  6.05422E-01 -1.18018E-01
    7122.914    -14.672   0.750  4.71314E-01  6.23124E-01 -2.25811E-01
    7123.209    -14.377   0.800  4.12948E-01  6.40827E-01 -3.32600E-01
    7123.523    -14.062   0.850  3.40379E-01  6.57539E-01 -4.53895E-01
    7123.857    -13.729   0.900  2.78140E-01  6.74252E-01 -5.56055E-01
    7124.209    -13.377   0.950  2.33546E-01  6.90294E-01 -6.28773E-01
    7124.581    -13.005   1.000  2.15097E-01  7.06335E-01 -6.63422E-01
    7124.971    -12.615   1.050  2.22033E-01  7.21778E-01 -6.62233E-01
    7125.381    -12.205   1.100  2.52099E-01  7.37220E-01 -6.31001E-01
    7125.809    -11.776   1.150  3.01636E-01  7.51996E-01 -5.75344E-01
    7126.257    -11.329   1.200  3.68696E-01  7.66772E-01 -4.99642E-01
    7126.724    -10.862   1.250  4.50209E-01  7.80758E-01 -4.08005E-01
    7127.209    -10.376   1.300  5.35420E-01  7.94744E-01 -3.14868E-01
    7127.714     -9.871   1.350  6.17914E-01  8.07786E-01 -2.27054E-01
    7128.238     -9.348   1.400  6.88764E-01  8.20829E-01 -1.55574E-01
    7128.781     -8.805   1.450  7.43439E-01  8.32768E-01 -1.03810E-01
    7129.343     -8.243   1.500  7.81988E-01  8.44707E-01 -7.19156E-02
    7129.924     -7.662   1.550  8.06308E-01  8.55415E-01 -5.56451E-02
    7130.524     -7.062   1.600  8.23766E-01  8.66123E-01 -4.74382E-02
    7131.143     -6.442   1.650  8.40612E-01  8.75517E-01 -3.87017E-02
    7131.781     -5.804   1.700  8.63004E-01  8.84910E-01 -2.40493E-02
    7132.439     -5.147   1.750  8.95702E-01  8.92942E-01  3.00450E-03
    7133.115     -4.471   1.800  9.35317E-01  9.00975E-01  3.70871E-02
    7133.810     -3.775   1.850  9.81331E-01  9.07617E-01  7.90875E-02
    7134.525     -3.061   1.900  1.02489E+00  9.14259E-01  1.17932E-01
    7135.258     -2.328   1.950  1.06054E+00  9.19488E-01  1.49627E-01
    7136.011     -1.575   2.000  1.08212E+00  9.24718E-01  1.66156E-01
    7136.782     -0.804   2.050  1.08596E+00  9.28085E-01  1.66218E-01
    7137.573     -0.013   2.100  1.07233E+00  9.31453E-01  1.47926E-01
    7138.382      0.797   2.150  1.04575E+00  9.34821E-01  1.16170E-01
    7139.211      1.625   2.200  1.01260E+00  9.38189E-01  7.77178E-02
    7140.059      2.473   2.250  9.72665E-01  9.38545E-01  3.56714E-02
    7140.925      3.340   2.300  9.37627E-01  9.38901E-01 -1.33344E-03
    7141.811      4.225   2.350  9.11868E-01  9.39257E-01 -2.86919E-02
    7142.716      5.130   2.400  8.96761E-01  9.39613E-01 -4.49367E-02
    7143.640      6.054   2.450  8.95193E-01  9.42833E-01 -4.99230E-02
    7144.583      6.997   2.500  9.01189E-01  9.46054E-01 -4.69825E-02
    7145.545      7.959   2.550  9.12482E-01  9.49275E-01 -3.85025E-02
    7146.526      8.940   2.600  9.27028E-01  9.52495E-01 -2.66324E-02
    7147.526      9.940   2.650  9.39529E-01  9.56310E-01 -1.74939E-02
    7148.545     10.960   2.700  9.52055E-01  9.60125E-01 -8.38713E-03
    7149.584     11.998   2.750  9.63608E-01  9.63940E-01 -3.44108E-04
    7150.641     13.055   2.800  9.73450E-01  9.67755E-01  5.88110E-03
    7151.717     14.131   2.850  9.78526E-01  9.69879E-01  8.90857E-03
    7152.813     15.227   2.900  9.81468E-01  9.72002E-01  9.72798E-03
    7153.927     16.341   2.950  9.82734E-01  9.74125E-01  8.82552E-03
    7155.060     17.475   3.000  9.83217E-01  9.76248E-01  7.12705E-03
    7156.213     18.627   3.050  9.81087E-01  9.77841E-01  3.31264E-03
    7157.385     19.799   3.100  9.79820E-01  9.79433E-01  3.94097E-04
    7158.575     20.989   3.150  9.80999E-01  9.81026E-01 -2.70284E-05
    7159.785     22.199   3.200  9.85874E-01  9.82619E-01  3.30067E-03
    7161.014     23.428   3.250  9.92389E-01  9.83369E-01  9.12757E-03
    7162.261     24.676   3.300  1.00331E+00  9.84120E-01  1.93833E-02
    7163.528     25.942   3.350  1.01777E+00  9.84871E-01  3.31694E-02
    7164.814     27.228   3.400  1.03388E+00  9.85622E-01  4.85641E-02
    7166.119     28.533   3.450  1.04896E+00  9.86467E-01  6.27914E-02
    7167.443     29.857   3.500  1.06097E+00  9.87312E-01  7.39072E-02
    7168.786     31.200   3.550  1.06747E+00  9.88158E-01  7.94742E-02
    7170.148     32.562   3.600  1.06691E+00  9.89003E-01  7.79568E-02
    7171.529     33.943   3.650  1.05870E+00  9.89404E-01  6.92366E-02
    7172.929     35.344   3.700  1.04412E+00  9.89804E-01  5.41905E-02
    7174.349     36.763   3.750  1.02516E+00  9.90204E-01  3.48238E-02
    7175.787     38.201   3.800  1.00439E+00  9.90604E-01  1.37182E-02
    7177.244     39.658   3.850  9.84502E-01  9.91383E-01 -6.83662E-03
    7178.720     41.135   3.900  9.67202E-01  9.92162E-01 -2.47671E-02
    7180.216     42.630   3.950  9.53425E-01  9.92940E-01 -3.91583E-02
    7181.730     44.145   4.000  9.43039E-01  9.93719E-01 -5.01564E-02
    7183.264     45.678   4.050  9.34967E-01  9.94396E-01 -5.87387E-02
    7184.816     47.231   4.100  9.28299E-01  9.95072E-01 -6.59131E-02
    7186.388     48.802   4.150  9.22131E-01  9.95749E-01 -7.25758E-02
    7187.979     50.393   4.200  9.16268E-01  9.96425E-01 -7.89208E-02
    7189.588     52.003   4.250  9.11624E-01  9.97117E-01 -8.40807E-02
    7191.217     53.631   4.300  9.09516E-01  9.97809E-01 -8.67365E-02
    7192.865     55.279   4.350  9.11537E-01  9.98501E-01 -8.53350E-02
    7194.532     56.946   4.400  9.18938E-01  9.99193E-01 -7.86638E-02
    7196.218     58.632   4.450  9.32608E-01  9.99918E-01 -6.59211E-02
    7197.923     60.337   4.500  9.51524E-01  1.00064E+00 -4.80666E-02
    7199.647     62.061   4.550  9.73990E-01  1.00137E+00 -2.67692E-02
