# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=25 Rmt= 1.265 Rnm= 1.346 K  shell
# # Pot 1 Z= 6 Rmt= 1.006 Rnm= 1.098
# # Pot 2 Z=31 Rmt= 1.481 Rnm= 1.501
# # Pot 3 Z=25 Rmt= 1.271 Rnm= 1.355
# # Gam_ch=1.193E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.412E+01 kf=2.284E+00 Vint=-2.515E+01 Rs_int= 1.588
# # PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.900  Temp=  20.00  Debye_temp= 600.00  Global_sig2= 0.00500
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00969    100.00      1.00     2   1.9523
#           2       0.00969      7.99      1.00     2   1.9523
#           3       0.00969      8.87      1.00     2   1.9523
#           4       0.00701     54.57      1.00     2   2.6145
#           5       0.00701      4.66      1.00     2   2.6145
#           6       0.00701     10.23      1.00     2   2.6145
#           7       0.00684     37.79      1.00     2   2.7120
#           9       0.00684      9.16      1.00     2   2.7120
#          10       0.00712     70.33      2.00     2   2.9000
#          11       0.00712     27.18      4.00     2   2.9000
#          12       0.00871     20.59      2.00     3   3.2595
#          13       0.00871      6.07      2.00     3   3.2595
#          14       0.00871     12.55      2.00     3   3.2595
#          16       0.00871     10.30      2.00     3   3.2595
#          18       0.01339     16.10      2.00     3   3.4023
#          19       0.01339     10.49      2.00     3   3.4023
#          21       0.00848      6.41      2.00     3   3.4023
#          22       0.00848     21.84      2.00     3   3.4023
#          23       0.00848      9.98      2.00     3   3.4023
#          24       0.00848     10.13      2.00     3   3.4023
#          27       0.01116     21.88      1.00     2   3.4959
#          29       0.01116      7.80      1.00     2   3.4959
#          30       0.00718     21.22      1.00     2   3.9045
#          33       0.00718     64.21      2.00     3   3.9045
#          34       0.00718      7.78      2.00     3   3.9045
#          35       0.00718      8.36      2.00     3   3.9045
#          36       0.02375     12.93      1.00     4   3.9045
#          37       0.01363      7.78      1.00     4   3.9045
#          38       0.00718     49.55      1.00     4   3.9045
#          39       0.01363      6.41      1.00     4   3.9045
#          46       0.00718      6.03      1.00     4   3.9045
#          47       0.00718      6.48      1.00     4   3.9045
#          48       0.00695     15.16      1.00     2   3.9705
#          51       0.01041      4.55      2.00     3   4.0313
#          54       0.01041     13.07      2.00     3   4.0313
#          57       0.00693      5.41      1.00     2   4.1415
#          58       0.01262     10.47      2.00     3   4.1741
#          63       0.01262      7.30      2.00     3   4.1741
#          65       0.01021      5.65      2.00     3   4.1741
#          66       0.01021      8.94      2.00     3   4.1741
#          67       0.01021      5.80      2.00     3   4.1741
#          70       0.00715      6.64      1.00     2   4.2670
#          72       0.00739      9.86      8.00     3   4.3500
#          73       0.01098     13.09      1.00     2   4.5422
#          75       0.01098      6.71      1.00     2   4.5422
#          76       0.01098      6.60      1.00     2   4.5422
#          87       0.01072      8.63      2.00     3   4.6266
#          90       0.01081      6.74      2.00     4   4.6643
#          91       0.01079      6.15      2.00     3   4.6972
#          96       0.01079     11.25      2.00     3   4.6972
#          98       0.01138     15.43      2.00     3   4.6972
#          99       0.01138     21.46      2.00     3   4.6972
#         100       0.01138      6.34      2.00     3   4.6972
#         103       0.01079      6.19      2.00     3   4.6972
#         105       0.01079     11.96      2.00     3   4.6972
#         106       0.01079      6.33      2.00     3   4.6972
#         109       0.00735      7.19      2.00     4   4.7095
#         111       0.00735      6.34      2.00     4   4.7095
#         113       0.00735      5.28      2.00     4   4.7095
#         114       0.00735      5.41      2.00     4   4.7095
#         121       0.01081      6.97      2.00     4   4.8523
#         131       0.01119      4.29      2.00     4   4.8523
#         132       0.01081      9.00      2.00     4   4.8523
#         135       0.02663      6.39      1.00     4   4.8523
#         136       0.02663      5.63      1.00     4   4.8523
#         139       0.01081     11.47      2.00     4   4.8523
#         140       0.01315     10.40      1.00     4   4.8523
#         142       0.01315     10.99      1.00     4   4.8523
#         146       0.01081      8.30      2.00     4   4.8523
#         163       0.00711     13.93      1.00     2   4.8637
#         165       0.00711      7.69      1.00     2   4.8637
#         169       0.00688      9.90      1.00     2   4.9168
#         171       0.00688      5.57      1.00     2   4.9168
#         176       0.00710     26.84      4.00     2   5.0229
#         177       0.00688      8.58      1.00     2   5.0559
#         180       0.00688      9.62      2.00     2   5.0559
#         181       0.00799      9.89      2.00     3   5.1559
#         183       0.00799      4.03      2.00     3   5.1559
#         188       0.00799      9.72      2.00     3   5.1559
#         190       0.00799      6.05      2.00     3   5.1559
#         193       0.00711     11.12      1.00     2   5.1592
#         196       0.00711     12.50      2.00     2   5.1592
#         202       0.00721      4.15      2.00     3   5.1891
#         204       0.00721      6.54      2.00     3   5.1891
#         205       0.00721      4.28      2.00     3   5.1891
#         209       0.00721      6.39      2.00     3   5.1891
#         220       0.00693      4.94      2.00     3   5.1912
#         222       0.00693      5.57      2.00     3   5.1912
#         231       0.01432      6.98      2.00     3   5.2356
#         233       0.00776      7.66      2.00     3   5.2356
#         236       0.00776      5.46      2.00     3   5.2356
#         238       0.00776      4.96      2.00     3   5.2356
#         240       0.00758      5.09      2.00     3   5.2822
#         264       0.01129      5.96      2.00     5   5.3545
#         266       0.01129      4.53      2.00     5   5.3545
#         269       0.01129     12.72      2.00     5   5.3545
#         270       0.01129     13.63      2.00     5   5.3545
#         275       0.00723      6.16      8.00     3   5.4115
#         277       0.00723     12.03      8.00     3   5.4115
#         279       0.00723      8.37      8.00     3   5.4115
#         285       0.00996      4.18      1.00     4   5.4482
#         301       0.01099      5.45      1.00     2   5.5305
#         310       0.00715     12.26      2.00     2   5.8000
#         311       0.00715      5.78      4.00     2   5.8000
#         313       0.00715      6.57      2.00     3   5.8000
#         314       0.00715     29.45      4.00     3   5.8000
#         315       0.00715     14.95      8.00     3   5.8000
#         317       0.00715      6.28      2.00     4   5.8000
#         322       0.00715     20.82      2.00     4   5.8000
#         323       0.00715     10.78      4.00     4   5.8000
#         324       0.01406      4.89      2.00     4   5.8568
#         330       0.01406      7.18      2.00     5   5.8568
#         331       0.01406      7.96      2.00     5   5.8568
#         332       0.01406      8.67      2.00     5   5.8568
#         340       0.01406     12.00      2.00     6   5.8568
#         341       0.01406      7.35      1.00     6   5.8568
#   116/ 154 paths used
#  xsedge+50, used to normalize mu           3.5307E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    6545.557    -14.122   0.000  3.52828E-01  3.21702E-01  5.23721E-02
    6545.567    -14.113   0.050  3.69467E-01  3.28077E-01  6.95504E-02
    6545.595    -14.084   0.100  3.85806E-01  3.34452E-01  8.61785E-02
    6545.643    -14.036   0.150  4.31856E-01  3.53120E-01  1.31609E-01
    6545.709    -13.970   0.200  4.75286E-01  3.71788E-01  1.72320E-01
    6545.795    -13.884   0.250  5.36849E-01  3.99507E-01  2.27203E-01
    6545.900    -13.779   0.300  5.91796E-01  4.27226E-01  2.70510E-01
    6546.024    -13.655   0.350  6.47181E-01  4.56534E-01  3.10647E-01
    6546.167    -13.513   0.400  6.91873E-01  4.85842E-01  3.32820E-01
    6546.329    -13.351   0.450  7.23264E-01  5.11012E-01  3.39199E-01
    6546.510    -13.170   0.500  7.41828E-01  5.36182E-01  3.25160E-01
    6546.710    -12.970   0.550  7.43640E-01  5.56576E-01  2.92103E-01
    6546.929    -12.751   0.600  7.33590E-01  5.76970E-01  2.41562E-01
    6547.167    -12.512   0.650  7.09829E-01  5.94099E-01  1.76035E-01
    6547.424    -12.255   0.700  6.77947E-01  6.11228E-01  1.00104E-01
    6547.700    -11.979   0.750  6.37801E-01  6.26473E-01  1.67443E-02
    6547.995    -11.684   0.800  5.94801E-01  6.41718E-01 -6.83384E-02
    6548.310    -11.369   0.850  5.49151E-01  6.55937E-01 -1.53136E-01
    6548.643    -11.036   0.900  5.06074E-01  6.70157E-01 -2.31714E-01
    6548.996    -10.684   0.950  4.65155E-01  6.83800E-01 -3.03882E-01
    6549.367    -10.312   1.000  4.31317E-01  6.97444E-01 -3.64112E-01
    6549.758     -9.922   1.050  4.03421E-01  7.10712E-01 -4.13777E-01
    6550.167     -9.512   1.100  3.85522E-01  7.23980E-01 -4.48644E-01
    6550.596     -9.083   1.150  3.76059E-01  7.36909E-01 -4.70867E-01
    6551.043     -8.636   1.200  3.77611E-01  7.49839E-01 -4.78254E-01
    6551.510     -8.169   1.250  3.88758E-01  7.62394E-01 -4.72819E-01
    6551.996     -7.683   1.300  4.10169E-01  7.74949E-01 -4.54750E-01
    6552.501     -7.178   1.350  4.40915E-01  7.87035E-01 -4.25294E-01
    6553.025     -6.655   1.400  4.79958E-01  7.99121E-01 -3.86621E-01
    6553.568     -6.112   1.450  5.26975E-01  8.10625E-01 -3.38973E-01
    6554.130     -5.550   1.500  5.79749E-01  8.22128E-01 -2.85802E-01
    6554.711     -4.969   1.550  6.38345E-01  8.32927E-01 -2.26593E-01
    6555.311     -4.369   1.600  7.00076E-01  8.43727E-01 -1.65231E-01
    6555.930     -3.749   1.650  7.64851E-01  8.53727E-01 -1.01078E-01
    6556.568     -3.111   1.700  8.29996E-01  8.63727E-01 -3.79359E-02
    6557.225     -2.454   1.750  8.94391E-01  8.72808E-01  2.40312E-02
    6557.901     -1.778   1.800  9.55658E-01  8.81890E-01  8.13247E-02
    6558.597     -1.082   1.850  1.01147E+00  8.89964E-01  1.32790E-01
    6559.311     -0.368   1.900  1.05981E+00  8.98038E-01  1.75275E-01
    6560.045      0.365   1.950  1.09751E+00  9.05026E-01  2.07018E-01
    6560.797      1.118   2.000  1.12347E+00  9.12014E-01  2.25780E-01
    6561.569      1.889   2.050  1.13425E+00  9.17384E-01  2.30325E-01
    6562.359      2.680   2.100  1.13167E+00  9.22754E-01  2.20712E-01
    6563.169      3.490   2.150  1.11679E+00  9.28124E-01  1.98277E-01
    6563.997      4.318   2.200  1.09200E+00  9.33494E-01  1.65711E-01
    6564.845      5.166   2.250  1.05984E+00  9.36477E-01  1.28634E-01
    6565.712      6.033   2.300  1.02529E+00  9.39460E-01  8.92753E-02
    6566.598      6.918   2.350  9.92796E-01  9.42443E-01  5.22390E-02
    6567.503      7.823   2.400  9.66434E-01  9.45427E-01  2.17392E-02
    6568.427      8.747   2.450  9.46272E-01  9.45469E-01  8.31670E-04
    6569.369      9.690   2.500  9.38457E-01  9.45512E-01 -7.31486E-03
    6570.332     10.652   2.550  9.41761E-01  9.45555E-01 -3.93760E-03
    6571.313     11.633   2.600  9.53093E-01  9.45598E-01  7.78630E-03
    6572.313     12.633   2.650  9.73005E-01  9.48851E-01  2.50390E-02
    6573.332     13.653   2.700  9.91290E-01  9.52105E-01  4.05385E-02
    6574.370     14.691   2.750  1.00507E+00  9.55358E-01  5.13264E-02
    6575.427     15.748   2.800  1.01349E+00  9.58612E-01  5.65477E-02
    6576.504     16.824   2.850  1.02012E+00  9.62355E-01  5.92955E-02
    6577.599     17.920   2.900  1.02325E+00  9.66099E-01  5.84562E-02
    6578.713     19.034   2.950  1.02363E+00  9.69843E-01  5.48195E-02
    6579.847     20.168   3.000  1.02228E+00  9.73586E-01  4.94456E-02
    6580.999     21.320   3.050  1.01860E+00  9.75482E-01  4.36933E-02
    6582.171     22.492   3.100  1.01457E+00  9.77378E-01  3.76129E-02
    6583.362     23.682   3.150  1.01061E+00  9.79274E-01  3.16284E-02
    6584.571     24.892   3.200  1.00673E+00  9.81169E-01  2.57515E-02
    6585.800     26.121   3.250  1.00215E+00  9.82122E-01  2.01552E-02
    6587.048     27.369   3.300  9.96529E-01  9.83076E-01  1.35205E-02
    6588.315     28.635   3.350  9.89202E-01  9.84029E-01  5.19279E-03
    6589.601     29.921   3.400  9.79714E-01  9.84982E-01 -5.28222E-03
    6590.905     31.226   3.450  9.67862E-01  9.85162E-01 -1.73346E-02
    6592.229     32.550   3.500  9.53540E-01  9.85342E-01 -3.18451E-02
    6593.572     33.893   3.550  9.37527E-01  9.85522E-01 -4.80285E-02
    6594.934     35.255   3.600  9.21416E-01  9.85702E-01 -6.42882E-02
    6596.316     36.636   3.650  9.06519E-01  9.85514E-01 -7.89901E-02
    6597.716     38.037   3.700  8.94528E-01  9.85326E-01 -9.07848E-02
    6599.135     39.456   3.750  8.86778E-01  9.85137E-01 -9.83365E-02
    6600.573     40.894   3.800  8.84271E-01  9.84949E-01 -1.00645E-01
    6602.031     42.351   3.850  8.87522E-01  9.84591E-01 -9.70395E-02
    6603.507     43.828   3.900  8.96303E-01  9.84232E-01 -8.79058E-02
    6605.002     45.323   3.950  9.09901E-01  9.83874E-01 -7.39545E-02
    6606.517     46.838   4.000  9.27213E-01  9.83515E-01 -5.62905E-02
    6608.050     48.371   4.050  9.46963E-01  9.83172E-01 -3.62015E-02
    6609.603     49.924   4.100  9.67453E-01  9.82829E-01 -1.53729E-02
    6611.175     51.495   4.150  9.87328E-01  9.82487E-01  4.83990E-03
    6612.765     53.086   4.200  1.00540E+00  9.82144E-01  2.32524E-02
