# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=25 Rmt= 1.265 Rnm= 1.346 K  shell
# # Pot 1 Z= 6 Rmt= 1.006 Rnm= 1.098
# # Pot 2 Z=31 Rmt= 1.481 Rnm= 1.501
# # Pot 3 Z=25 Rmt= 1.271 Rnm= 1.355
# # Gam_ch=1.193E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.412E+01 kf=2.284E+00 Vint=-2.515E+01 Rs_int= 1.588
# # PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.900  Temp=  20.00  Debye_temp= 600.00  Global_sig2= 0.00500
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00969    100.00      1.00     2   1.9523
#           2       0.00969      5.68      1.00     2   1.9523
#           3       0.00969     15.40      1.00     2   1.9523
#           4       0.00701     50.78      1.00     2   2.6145
#           5       0.00701      4.19      1.00     2   2.6145
#           6       0.00701      6.93      1.00     2   2.6145
#           7       0.00684     35.09      1.00     2   2.7120
#           9       0.00684      6.74      1.00     2   2.7120
#          10       0.00712     80.39      2.00     2   2.9000
#          11       0.00712     32.07      4.00     2   2.9000
#          12       0.00871     20.03      2.00     3   3.2595
#          13       0.00871      5.75      2.00     3   3.2595
#          14       0.00871     11.54      2.00     3   3.2595
#          16       0.00871      9.59      2.00     3   3.2595
#          18       0.01339     14.50      2.00     3   3.4023
#          19       0.01339     13.22      2.00     3   3.4023
#          20       0.01339      4.23      2.00     3   3.4023
#          21       0.00848     23.43      2.00     3   3.4023
#          22       0.00848      6.26      2.00     3   3.4023
#          23       0.00848     10.73      2.00     3   3.4023
#          24       0.00848     12.24      2.00     3   3.4023
#          26       0.00848      4.26      2.00     3   3.4023
#          27       0.01116     23.05      1.00     2   3.4959
#          29       0.01116     10.03      1.00     2   3.4959
#          30       0.00718     21.22      1.00     2   3.9045
#          33       0.00718     64.24      2.00     3   3.9045
#          34       0.00718      6.17      2.00     3   3.9045
#          35       0.00718     12.52      2.00     3   3.9045
#          36       0.02375     12.93      1.00     4   3.9045
#          37       0.01363      8.05      1.00     4   3.9045
#          39       0.00718     49.56      1.00     4   3.9045
#          40       0.01363      6.45      1.00     4   3.9045
#          45       0.00718      4.76      1.00     4   3.9045
#          47       0.00718      9.72      1.00     4   3.9045
#          48       0.00695     15.09      1.00     2   3.9705
#          51       0.01041      4.43      2.00     3   4.0313
#          54       0.01041     13.11      2.00     3   4.0313
#          57       0.00693      4.04      1.00     2   4.1415
#          58       0.01262     10.90      2.00     3   4.1741
#          63       0.01262      7.46      2.00     3   4.1741
#          65       0.01021      6.03      2.00     3   4.1741
#          66       0.01021      9.77      2.00     3   4.1741
#          67       0.01021      6.88      2.00     3   4.1741
#          70       0.00715      4.89      1.00     2   4.2670
#          72       0.00739     11.28      8.00     3   4.3500
#          73       0.01098     14.09      1.00     2   4.5422
#          75       0.01098      8.19      1.00     2   4.5422
#          76       0.01098      6.95      1.00     2   4.5422
#          87       0.01072      8.33      2.00     3   4.6266
#          90       0.01081      6.49      2.00     4   4.6643
#          91       0.01079      6.48      2.00     3   4.6972
#          92       0.01079      4.68      2.00     3   4.6972
#          96       0.01079     11.90      2.00     3   4.6972
#          98       0.01138     22.27      2.00     3   4.6972
#          99       0.01138     15.81      2.00     3   4.6972
#         100       0.01138      8.22      2.00     3   4.6972
#         102       0.01138      4.56      2.00     3   4.6972
#         103       0.01079      7.47      2.00     3   4.6972
#         104       0.01079     12.84      2.00     3   4.6972
#         106       0.01079      6.63      2.00     3   4.6972
#         109       0.00735      7.05      2.00     4   4.7095
#         110       0.00735      6.50      2.00     4   4.7095
#         113       0.00735      5.34      2.00     4   4.7095
#         114       0.00735      5.23      2.00     4   4.7095
#         124       0.01081      7.10      2.00     4   4.8523
#         131       0.01119      4.63      2.00     4   4.8523
#         132       0.01081      9.26      2.00     4   4.8523
#         134       0.02663      6.34      1.00     4   4.8523
#         136       0.01081     11.91      2.00     4   4.8523
#         137       0.02663      5.55      1.00     4   4.8523
#         139       0.01315     10.37      1.00     4   4.8523
#         141       0.01315     10.93      1.00     4   4.8523
#         147       0.01081      8.49      2.00     4   4.8523
#         154       0.01081      4.35      2.00     4   4.8523
#         163       0.00711     14.39      1.00     2   4.8637
#         165       0.00711      7.69      1.00     2   4.8637
#         167       0.00711      4.65      1.00     2   4.8637
#         169       0.00688     10.19      1.00     2   4.9168
#         171       0.00688      5.54      1.00     2   4.9168
#         176       0.00710     30.53      4.00     2   5.0229
#         177       0.00688      8.00      1.00     2   5.0559
#         180       0.00688      8.37      2.00     2   5.0559
#         181       0.00799     10.11      2.00     3   5.1559
#         187       0.00799     10.09      2.00     3   5.1559
#         190       0.00799      6.10      2.00     3   5.1559
#         193       0.00711     10.33      1.00     2   5.1592
#         196       0.00711     10.81      2.00     2   5.1592
#         202       0.00721      4.29      2.00     3   5.1891
#         204       0.00721      6.59      2.00     3   5.1891
#         206       0.00721      4.19      2.00     3   5.1891
#         208       0.00721      6.77      2.00     3   5.1891
#         220       0.00693      4.61      2.00     3   5.1912
#         223       0.00693      5.20      2.00     3   5.1912
#         230       0.01432      4.83      2.00     3   5.2356
#         231       0.01432      7.86      2.00     3   5.2356
#         233       0.00776      8.23      2.00     3   5.2356
#         234       0.00776      4.61      2.00     3   5.2356
#         236       0.00776      6.20      2.00     3   5.2356
#         238       0.00776      5.73      2.00     3   5.2356
#         240       0.00758      4.91      2.00     3   5.2822
#         264       0.01129      5.50      2.00     5   5.3545
#         266       0.01129      5.41      2.00     5   5.3545
#         269       0.01129     12.62      2.00     5   5.3545
#         270       0.01129     13.57      2.00     5   5.3545
#         275       0.00723      7.01      8.00     3   5.4115
#         277       0.00723     13.68      8.00     3   5.4115
#         279       0.00723      9.55      8.00     3   5.4115
#         285       0.00996      4.15      1.00     4   5.4482
#         302       0.01099      4.64      1.00     2   5.5305
#         310       0.00715     13.92      2.00     2   5.8000
#         311       0.00715      6.61      4.00     2   5.8000
#         313       0.00715      7.44      2.00     3   5.8000
#         314       0.00715     33.36      4.00     3   5.8000
#         315       0.00715     16.90      8.00     3   5.8000
#         317       0.00715      7.09      2.00     4   5.8000
#         322       0.00715     23.56      2.00     4   5.8000
#         323       0.00715     12.15      4.00     4   5.8000
#         324       0.01406      4.89      2.00     4   5.8568
#         330       0.01406      7.18      2.00     5   5.8568
#         331       0.01406      7.96      2.00     5   5.8568
#         332       0.01406      8.67      2.00     5   5.8568
#         340       0.01406     12.01      2.00     6   5.8568
#         341       0.01406      7.35      1.00     6   5.8568
#   123/ 162 paths used
#  xsedge+50, used to normalize mu           3.5307E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    6545.567    -14.113   0.050  3.57912E-01  3.28059E-01  5.01638E-02
    6545.595    -14.084   0.100  3.75279E-01  3.34451E-01  6.85141E-02
    6545.643    -14.036   0.150  4.23987E-01  3.53117E-01  1.18460E-01
    6545.709    -13.970   0.200  4.69904E-01  3.71785E-01  1.63366E-01
    6545.795    -13.884   0.250  5.35181E-01  3.99496E-01  2.24462E-01
    6545.900    -13.779   0.300  5.93407E-01  4.27207E-01  2.73189E-01
    6546.024    -13.655   0.350  6.52719E-01  4.56522E-01  3.19691E-01
    6546.167    -13.513   0.400  7.00621E-01  4.85836E-01  3.46959E-01
    6546.329    -13.351   0.450  7.35369E-01  5.10998E-01  3.58565E-01
    6546.510    -13.170   0.500  7.56388E-01  5.36161E-01  3.48216E-01
    6546.710    -12.970   0.550  7.60617E-01  5.56562E-01  3.18636E-01
    6546.929    -12.751   0.600  7.52067E-01  5.76962E-01  2.70073E-01
    6547.167    -12.512   0.650  7.29750E-01  5.94084E-01  2.06359E-01
    6547.424    -12.255   0.700  6.98542E-01  6.11205E-01  1.31040E-01
    6547.700    -11.979   0.750  6.59140E-01  6.26450E-01  4.83218E-02
    6547.995    -11.684   0.800  6.16352E-01  6.41694E-01 -3.69132E-02
    6548.310    -11.369   0.850  5.71036E-01  6.55913E-01 -1.21716E-01
    6548.643    -11.036   0.900  5.27979E-01  6.70132E-01 -2.00746E-01
    6548.996    -10.684   0.950  4.87132E-01  6.83775E-01 -2.73303E-01
    6549.367    -10.312   1.000  4.53158E-01  6.97419E-01 -3.34194E-01
    6549.758     -9.922   1.050  4.24960E-01  7.10688E-01 -3.84742E-01
    6550.167     -9.512   1.100  4.06518E-01  7.23956E-01 -4.20782E-01
    6550.596     -9.083   1.150  3.96041E-01  7.36893E-01 -4.44771E-01
    6551.043     -8.636   1.200  3.96224E-01  7.49830E-01 -4.54328E-01
    6551.510     -8.169   1.250  4.05246E-01  7.62377E-01 -4.51933E-01
    6551.996     -7.683   1.300  4.24117E-01  7.74924E-01 -4.37331E-01
    6552.501     -7.178   1.350  4.51533E-01  7.87010E-01 -4.12216E-01
    6553.025     -6.655   1.400  4.86971E-01  7.99096E-01 -3.78094E-01
    6553.568     -6.112   1.450  5.29871E-01  8.10600E-01 -3.35481E-01
    6554.130     -5.550   1.500  5.78649E-01  8.22103E-01 -2.87070E-01
    6554.711     -4.969   1.550  6.33327E-01  8.32911E-01 -2.32417E-01
    6555.311     -4.369   1.600  6.91808E-01  8.43718E-01 -1.74731E-01
    6555.930     -3.749   1.650  7.54073E-01  8.53711E-01 -1.13318E-01
    6556.568     -3.111   1.700  8.17814E-01  8.63703E-01 -5.16090E-02
    6557.225     -2.454   1.750  8.81997E-01  8.72784E-01  1.02579E-02
    6557.901     -1.778   1.800  9.44188E-01  8.81865E-01  6.87065E-02
    6558.597     -1.082   1.850  1.00199E+00  8.89947E-01  1.22446E-01
    6559.311     -0.368   1.900  1.05293E+00  8.98029E-01  1.67824E-01
    6560.045      0.365   1.950  1.09354E+00  9.05008E-01  2.02772E-01
    6560.797      1.118   2.000  1.12213E+00  9.11987E-01  2.24375E-01
    6561.569      1.889   2.050  1.13497E+00  9.17356E-01  2.31115E-01
    6562.359      2.680   2.100  1.13330E+00  9.22726E-01  2.22462E-01
    6563.169      3.490   2.150  1.11810E+00  9.28096E-01  1.99678E-01
    6563.997      4.318   2.200  1.09187E+00  9.33465E-01  1.65605E-01
    6564.845      5.166   2.250  1.05700E+00  9.36450E-01  1.25709E-01
    6565.712      6.033   2.300  1.01944E+00  9.39434E-01  8.32197E-02
    6566.598      6.918   2.350  9.84313E-01  9.42418E-01  4.34636E-02
    6567.503      7.823   2.400  9.56316E-01  9.45403E-01  1.12931E-02
    6568.427      8.747   2.450  9.35912E-01  9.45451E-01 -9.88076E-03
    6569.369      9.690   2.500  9.29804E-01  9.45498E-01 -1.62720E-02
    6570.332     10.652   2.550  9.36560E-01  9.45546E-01 -9.32574E-03
    6571.313     11.633   2.600  9.52502E-01  9.45594E-01  7.17561E-03
    6572.313     12.633   2.650  9.77441E-01  9.48842E-01  2.96479E-02
    6573.332     13.653   2.700  1.00010E+00  9.52090E-01  4.96703E-02
    6574.370     14.691   2.750  1.01693E+00  9.55338E-01  6.35890E-02
    6575.427     15.748   2.800  1.02674E+00  9.58586E-01  7.02226E-02
    6576.504     16.824   2.850  1.03376E+00  9.62329E-01  7.33311E-02
    6577.599     17.920   2.900  1.03608E+00  9.66072E-01  7.16072E-02
    6578.713     19.034   2.950  1.03465E+00  9.69815E-01  6.60808E-02
    6579.847     20.168   3.000  1.03083E+00  9.73559E-01  5.81561E-02
    6580.999     21.320   3.050  1.02454E+00  9.75454E-01  4.97396E-02
    6582.171     22.492   3.100  1.01776E+00  9.77350E-01  4.08670E-02
    6583.362     23.682   3.150  1.01119E+00  9.79246E-01  3.22396E-02
    6584.571     24.892   3.200  1.00504E+00  9.81141E-01  2.40766E-02
    6585.800     26.121   3.250  9.98513E-01  9.82094E-01  1.65188E-02
    6587.048     27.369   3.300  9.91402E-01  9.83048E-01  8.39613E-03
    6588.315     28.635   3.350  9.83067E-01  9.84001E-01 -9.37179E-04
    6589.601     29.921   3.400  9.73000E-01  9.84954E-01 -1.19859E-02
    6590.905     31.226   3.450  9.60338E-01  9.85133E-01 -2.48456E-02
    6592.229     32.550   3.500  9.45845E-01  9.85313E-01 -3.95212E-02
    6593.572     33.893   3.550  9.30242E-01  9.85493E-01 -5.52898E-02
    6594.934     35.255   3.600  9.14802E-01  9.85672E-01 -7.08727E-02
    6596.316     36.636   3.650  9.00502E-01  9.85485E-01 -8.49779E-02
    6597.716     38.037   3.700  8.89369E-01  9.85297E-01 -9.59140E-02
    6599.135     39.456   3.750  8.82729E-01  9.85109E-01 -1.02356E-01
    6600.573     40.894   3.800  8.81559E-01  9.84921E-01 -1.03329E-01
    6602.031     42.351   3.850  8.86311E-01  9.84563E-01 -9.82226E-02
    6603.507     43.828   3.900  8.96719E-01  9.84205E-01 -8.74623E-02
    6605.002     45.323   3.950  9.11995E-01  9.83847E-01 -7.18348E-02
    6606.517     46.838   4.000  9.30944E-01  9.83489E-01 -5.25333E-02
    6608.050     48.371   4.050  9.52183E-01  9.83146E-01 -3.09557E-02
    6609.603     49.924   4.100  9.73953E-01  9.82803E-01 -8.84727E-03
    6611.175     51.495   4.150  9.94817E-01  9.82459E-01  1.23546E-02
    6612.765     53.086   4.200  1.01351E+00  9.82116E-01  3.13867E-02
    6614.375     54.696   4.250  1.02907E+00  9.81941E-01  4.71163E-02
    6616.004     56.324   4.300  1.04056E+00  9.81765E-01  5.87861E-02
    6617.652     57.972   4.350  1.04748E+00  9.81590E-01  6.58736E-02
    6619.318     59.639   4.400  1.04957E+00  9.81414E-01  6.81355E-02
    6621.004     61.325   4.450  1.04665E+00  9.81288E-01  6.53382E-02
    6622.709     63.030   4.500  1.03934E+00  9.81161E-01  5.81482E-02
