# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  4.9750   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=27 Rmt= 1.345 Rnm= 1.395 K  shell
# # Pot 1 Z=58 Rmt= 1.687 Rnm= 1.740
# # Pot 2 Z=27 Rmt= 1.356 Rnm= 1.412
# # Gam_ch=1.436E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.704E+01 kf=2.011E+00 Vint=-2.536E+01 Rs_int= 1.804
# # PATH  Rmax= 6.965,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.900  Temp= 290.00  Debye_temp= 275.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.01105    100.00      1.00     2   2.4448
#           2       0.01105      8.97      1.00     2   2.4448
#           3       0.01105     73.44      1.00     2   2.4448
#           4       0.01105      7.90      1.00     2   2.4448
#           5       0.01105     10.66      1.00     2   2.4448
#           6       0.01105     36.49      1.00     2   2.4448
#           7       0.00947     81.58      1.00     2   2.8264
#           8       0.00947     10.24      1.00     2   2.8264
#           9       0.00947     38.18      1.00     2   2.8264
#          10       0.01276     50.74      1.00     2   2.8264
#          11       0.01276      4.09      1.00     2   2.8264
#          12       0.01276     25.30      1.00     2   2.8264
#          14       0.01243      5.78      2.00     3   3.6686
#          15       0.01243      8.04      2.00     3   3.6686
#          20       0.01317      9.55      2.00     3   3.8580
#          23       0.01317      5.80      2.00     3   3.8580
#          25       0.01531     23.03      2.00     2   3.9900
#          26       0.01547     30.50      1.00     2   4.2379
#          27       0.01547     26.23      1.00     2   4.2379
#          28       0.01547     23.30      1.00     2   4.2379
#          32       0.01547     13.85      1.00     2   4.2379
#          36       0.01547     10.27      1.00     2   4.2379
#          37       0.01547      5.69      1.00     2   4.2379
#          41       0.01504      4.56      2.00     3   4.4398
#          47       0.01527      8.85      2.00     3   4.5652
#          50       0.01527      7.30      2.00     3   4.5652
#          53       0.01527      7.36      2.00     3   4.5652
#          59       0.01556      5.13      2.00     3   4.7852
#          61       0.01556      9.88      2.00     3   4.7852
#          64       0.01556     13.42      2.00     3   4.7852
#          65       0.01136     31.29      1.00     2   4.8896
#          67       0.01136     23.36      1.00     2   4.8896
#          69       0.01568     18.32      1.00     2   4.8896
#          71       0.01136     12.28      1.00     2   4.8896
#          73       0.01568     13.73      1.00     2   4.8896
#          76       0.01568      7.31      1.00     2   4.8896
#          77       0.01568     41.96      2.00     3   4.8896
#          79       0.01568     31.75      2.00     3   4.8896
#          81       0.01568      6.41      2.00     3   4.8896
#          82       0.01568     17.49      2.00     3   4.8896
#          89       0.04418      4.50      1.00     4   4.8896
#          91       0.01568     34.59      1.00     4   4.8896
#          97       0.01568     26.07      1.00     4   4.8896
#          99       0.01568      5.25      1.00     4   4.8896
#         100       0.01568     14.26      1.00     4   4.8896
#         101       0.01568     26.26      2.00     2   4.8954
#         103       0.01568     13.76      2.00     2   4.8954
#         108       0.01165      4.99      2.00     3   4.9783
#         109       0.01165      7.60      2.00     3   4.9783
#         111       0.01426      7.52      2.00     3   5.1110
#         113       0.01426      5.10      2.00     3   5.1110
#         114       0.01426      4.81      2.00     3   5.1110
#         117       0.01426      7.54      2.00     3   5.1110
#         122       0.01180      6.76      2.00     3   5.2460
#         123       0.01180      4.49      2.00     3   5.2460
#         125       0.01180      7.77      2.00     3   5.2460
#         126       0.01180      4.89      2.00     3   5.2460
#         129       0.01180      6.99      2.00     3   5.2460
#         136       0.00770      4.08      2.00     3   5.2741
#         137       0.00770      5.01      2.00     3   5.2741
#         141       0.01504     12.16      2.00     3   5.2741
#         142       0.01504      7.19      2.00     3   5.2741
#         143       0.01504      5.36      2.00     3   5.2741
#         145       0.01504     11.12      2.00     3   5.2741
#         146       0.01588     14.81      1.00     2   5.4719
#         147       0.01588     12.03      1.00     2   5.4719
#         148       0.01588     11.62      1.00     2   5.4719
#         153       0.01588      5.60      1.00     2   5.4719
#         154       0.01588      5.12      1.00     2   5.4719
#         156       0.01588      4.61      1.00     2   5.4719
#         159       0.01155      7.96      1.00     2   5.6527
#         160       0.01597      8.87      1.00     2   5.6527
#         162       0.01597      4.68      1.00     2   5.6527
#         163       0.01155      7.27      2.00     3   5.6527
#         165       0.01155     13.38      2.00     3   5.6527
#         166       0.01597     42.86      2.00     3   5.6527
#         168       0.01597     23.01      2.00     3   5.6527
#         170       0.01155     14.76      2.00     3   5.6527
#         171       0.01155      4.15      2.00     4   5.6527
#         173       0.01155      7.56      2.00     4   5.6527
#         174       0.03788      4.02      1.00     4   5.6527
#         179       0.01597     52.76      1.00     4   5.6527
#         181       0.01597      4.70      1.00     4   5.6527
#         182       0.01597     28.70      1.00     4   5.6527
#         184       0.01155      9.68      1.00     4   5.6527
#         186       0.01551      5.16      2.00     3   5.7280
#         187       0.01551     17.09      2.00     3   5.7280
#         189       0.01551      6.86      2.00     3   5.7280
#         190       0.01551      5.34      2.00     3   5.7280
#         191       0.01551     14.35      2.00     3   5.7280
#         192       0.01551     12.81      2.00     3   5.7280
#         195       0.01551      4.23      2.00     3   5.7280
#         196       0.01551      6.90      2.00     3   5.7280
#         198       0.01060      7.16      2.00     3   5.8529
#         201       0.01060      5.03      2.00     3   5.8529
#         203       0.01712      4.87      1.00     4   5.9841
#         204       0.01712      4.19      1.00     4   5.9841
#         226       0.01654      4.49      2.00     3   6.4990
#         232       0.01654      4.78      2.00     3   6.4990
#         238       0.01237      5.46      2.00     3   6.9203
#         244       0.01237      4.75      2.00     3   6.9203
#   101/ 127 paths used
#  xsedge+50, used to normalize mu           2.8900E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    7719.145    -17.031   0.050  3.83835E-01  3.32908E-01  8.81001E-02
    7719.174    -17.003   0.100  3.89957E-01  3.38279E-01  8.92223E-02
    7719.221    -16.955   0.150  4.07977E-01  3.54144E-01  9.23999E-02
    7719.288    -16.888   0.200  4.25831E-01  3.70009E-01  9.52554E-02
    7719.374    -16.803   0.250  4.53380E-01  3.94599E-01  9.93619E-02
    7719.479    -16.698   0.300  4.80416E-01  4.19189E-01  1.02531E-01
    7719.602    -16.574   0.350  5.11179E-01  4.47511E-01  1.05273E-01
    7719.745    -16.431   0.400  5.40815E-01  4.75833E-01  1.06107E-01
    7719.907    -16.269   0.450  5.66838E-01  5.02627E-01  1.03247E-01
    7720.088    -16.088   0.500  5.90817E-01  5.29421E-01  9.72354E-02
    7720.288    -15.888   0.550  6.04869E-01  5.52836E-01  8.09802E-02
    7720.507    -15.669   0.600  6.15533E-01  5.76251E-01  6.00953E-02
    7720.745    -15.431   0.650  6.07543E-01  5.96826E-01  1.60883E-02
    7721.003    -15.174   0.700  5.94740E-01  6.17400E-01 -3.33946E-02
    7721.279    -14.898   0.750  5.68324E-01  6.36123E-01 -9.79679E-02
    7721.574    -14.602   0.800  5.52494E-01  6.54845E-01 -1.45069E-01
    7721.888    -14.288   0.850  5.60416E-01  6.72358E-01 -1.55543E-01
    7722.222    -13.955   0.900  5.74502E-01  6.89872E-01 -1.57215E-01
    7722.574    -13.602   0.950  5.84416E-01  7.06498E-01 -1.63158E-01
    7722.946    -13.231   1.000  5.91101E-01  7.23125E-01 -1.73110E-01
    7723.336    -12.840   1.050  5.90063E-01  7.38913E-01 -1.91577E-01
    7723.746    -12.431   1.100  5.85941E-01  7.54700E-01 -2.13275E-01
    7724.174    -12.002   1.150  5.77513E-01  7.69577E-01 -2.38549E-01
    7724.622    -11.554   1.200  5.68247E-01  7.84454E-01 -2.63992E-01
    7725.089    -11.088   1.250  5.58018E-01  7.98281E-01 -2.88759E-01
    7725.574    -10.602   1.300  5.52112E-01  8.12108E-01 -3.07645E-01
    7726.079    -10.097   1.350  5.51577E-01  8.24746E-01 -3.18711E-01
    7726.603     -9.573   1.400  5.62367E-01  8.37384E-01 -3.16440E-01
    7727.146     -9.030   1.450  5.85068E-01  8.48700E-01 -2.99654E-01
    7727.708     -8.468   1.500  6.22965E-01  8.60015E-01 -2.66206E-01
    7728.289     -7.887   1.550  6.74047E-01  8.69911E-01 -2.17694E-01
    7728.889     -7.287   1.600  7.37017E-01  8.79806E-01 -1.57091E-01
    7729.508     -6.668   1.650  8.06899E-01  8.88239E-01 -8.87359E-02
    7730.146     -6.030   1.700  8.78621E-01  8.96673E-01 -1.95286E-02
    7730.804     -5.373   1.750  9.46465E-01  9.03646E-01  4.60163E-02
    7731.480     -4.696   1.800  1.00481E+00  9.10620E-01  1.00553E-01
    7732.175     -4.001   1.850  1.04999E+00  9.16155E-01  1.42182E-01
    7732.890     -3.287   1.900  1.07963E+00  9.21689E-01  1.66965E-01
    7733.623     -2.553   1.950  1.09346E+00  9.25819E-01  1.76624E-01
    7734.376     -1.801   2.000  1.09394E+00  9.29949E-01  1.72190E-01
    7735.147     -1.029   2.050  1.08332E+00  9.32221E-01  1.58429E-01
    7735.938     -0.239   2.100  1.06636E+00  9.34492E-01  1.38078E-01
    7736.747      0.571   2.150  1.04676E+00  9.36764E-01  1.15011E-01
    7737.576      1.400   2.200  1.02696E+00  9.39036E-01  9.18062E-02
    7738.424      2.247   2.250  1.00414E+00  9.38902E-01  6.82298E-02
    7739.290      3.114   2.300  9.82885E-01  9.38768E-01  4.62071E-02
    7740.176      4.000   2.350  9.62915E-01  9.38635E-01  2.54696E-02
    7741.081      4.905   2.400  9.43763E-01  9.38501E-01  5.52835E-03
    7742.005      5.829   2.450  9.30834E-01  9.43363E-01 -1.31537E-02
    7742.948      6.772   2.500  9.18544E-01  9.48226E-01 -3.11373E-02
    7743.910      7.734   2.550  9.08830E-01  9.53088E-01 -4.63949E-02
    7744.891      8.715   2.600  9.03775E-01  9.57950E-01 -5.67501E-02
    7745.891      9.715   2.650  8.99944E-01  9.60796E-01 -6.35987E-02
    7746.910     10.734   2.700  9.01737E-01  9.63641E-01 -6.45516E-02
    7747.949     11.772   2.750  9.09116E-01  9.66487E-01 -5.96887E-02
    7749.006     12.829   2.800  9.21270E-01  9.69332E-01 -4.98911E-02
    7750.082     13.906   2.850  9.33740E-01  9.71104E-01 -3.86914E-02
    7751.178     15.001   2.900  9.48375E-01  9.72876E-01 -2.53097E-02
    7752.292     16.116   2.950  9.63815E-01  9.74648E-01 -1.11636E-02
    7753.425     17.249   3.000  9.78776E-01  9.76419E-01  2.42305E-03
    7754.578     18.402   3.050  9.90772E-01  9.78003E-01  1.30959E-02
    7755.750     19.573   3.100  1.00141E+00  9.79588E-01  2.23278E-02
    7756.940     20.764   3.150  1.01055E+00  9.81172E-01  2.99939E-02
    7758.150     21.973   3.200  1.01818E+00  9.82756E-01  3.60775E-02
    7759.379     23.202   3.250  1.02317E+00  9.83704E-01  4.00987E-02
    7760.626     24.450   3.300  1.02749E+00  9.84651E-01  4.34277E-02
    7761.893     25.717   3.350  1.03104E+00  9.85599E-01  4.59561E-02
    7763.179     27.003   3.400  1.03353E+00  9.86547E-01  4.74052E-02
    7764.484     28.308   3.450  1.03533E+00  9.87775E-01  4.78838E-02
    7765.808     29.632   3.500  1.03575E+00  9.89003E-01  4.69788E-02
    7767.151     30.975   3.550  1.03438E+00  9.90231E-01  4.42825E-02
    7768.513     32.337   3.600  1.03099E+00  9.91459E-01  3.95717E-02
    7769.894     33.718   3.650  1.02527E+00  9.92316E-01  3.29182E-02
    7771.294     35.118   3.700  1.01771E+00  9.93174E-01  2.44560E-02
    7772.714     36.537   3.750  1.00858E+00  9.94031E-01  1.44734E-02
    7774.152     37.975   3.800  9.98388E-01  9.94888E-01  3.47333E-03
    7775.609     39.433   3.850  9.88054E-01  9.96166E-01 -8.03519E-03
    7777.085     40.909   3.900  9.77888E-01  9.97444E-01 -1.93343E-02
    7778.581     42.404   3.950  9.68584E-01  9.98721E-01 -2.97384E-02
    7780.095     43.919   4.000  9.60818E-01  9.99999E-01 -3.85886E-02
    7781.629     45.452   4.050  9.55057E-01  1.00107E+00 -4.52346E-02
    7783.181     47.005   4.100  9.51940E-01  1.00214E+00 -4.92623E-02
    7784.753     48.577   4.150  9.51673E-01  1.00321E+00 -5.04843E-02
    7786.344     50.167   4.200  9.54172E-01  1.00428E+00 -4.89964E-02
    7787.953     51.777   4.250  9.59367E-01  1.00536E+00 -4.48992E-02
    7789.582     53.406   4.300  9.66470E-01  1.00643E+00 -3.89547E-02
    7791.230     55.054   4.350  9.74630E-01  1.00751E+00 -3.19985E-02
    7792.897     56.720   4.400  9.82947E-01  1.00858E+00 -2.49107E-02
    7794.583     58.406   4.450  9.90940E-01  1.00954E+00 -1.80599E-02
    7796.288     60.111   4.500  9.97854E-01  1.01051E+00 -1.22705E-02
    7798.012     61.835   4.550  1.00351E+00  1.01147E+00 -7.71207E-03
    7799.755     63.578   4.600  1.00812E+00  1.01244E+00 -4.18057E-03
    7801.517     65.341   4.650  1.01195E+00  1.01296E+00 -9.82555E-04
    7803.298     67.122   4.700  1.01578E+00  1.01349E+00  2.21044E-03
    7805.098     68.922   4.750  1.02017E+00  1.01402E+00  5.93877E-03
    7806.918     70.741   4.800  1.02545E+00  1.01455E+00  1.05227E-02
    7808.756     72.580   4.850  1.03127E+00  1.01478E+00  1.59135E-02
    7810.613     74.437   4.900  1.03752E+00  1.01502E+00  2.17196E-02
    7812.490     76.313   4.950  1.04360E+00  1.01525E+00  2.73633E-02
    7814.385     78.209   5.000  1.04880E+00  1.01548E+00  3.21524E-02
    7816.300     80.123   5.050  1.05189E+00  1.01530E+00  3.53240E-02
