# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  6.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=58 Rmt= 1.716 Rnm= 1.759 L3 shell
# # Pot 1 Z=58 Rmt= 1.721 Rnm= 1.767
# # Pot 2 Z=27 Rmt= 1.369 Rnm= 1.424
# # Gam_ch=3.270E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-1.685E+01 kf=1.975E+00 Vint=-2.517E+01 Rs_int= 1.837
# # PATH  Rmax= 6.422,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00      2.00     2   2.9191
#           2       0.00000     40.16      2.00     2   2.9191
#           3       0.00000     67.61      2.00     2   2.9191
#           4       0.00000    111.60      2.00     2   3.2046
#           5       0.00000     83.74      2.00     2   3.2046
#           6       0.00000     31.41      2.00     2   3.2046
#           7       0.00000     32.77      2.00     2   3.2046
#           8       0.00000     34.93      2.00     2   3.2046
#           9       0.00000     49.85      2.00     2   3.2046
#          10       0.00000     36.54      2.00     2   3.9389
#          11       0.00000      5.72      4.00     3   4.2876
#          12       0.00000      5.26      4.00     3   4.2875
#          13       0.00000      4.70      4.00     3   4.2875
#          14       0.00000      4.35      4.00     3   4.2876
#          15       0.00000      5.42      4.00     3   4.2876
#          16       0.00000      4.11      4.00     3   4.2876
#          19       0.00000      5.37      4.00     3   4.2875
#          20       0.00000      4.50      4.00     3   4.2876
#          21       0.00000      5.98      4.00     3   4.2875
#          22       0.00000      6.07      4.00     3   4.2875
#          23       0.00000      4.86      4.00     3   4.4686
#          28       0.00000      5.16      4.00     3   4.4686
#          29       0.00000     37.58      2.00     2   4.8012
#          30       0.00000     11.81      2.00     2   4.8012
#          31       0.00000     27.47      2.00     2   4.8012
#          32       0.00000     13.55      2.00     2   4.8012
#          33       0.00000     16.06      2.00     2   4.8012
#          34       0.00000     17.35      2.00     2   4.8012
#          35       0.00000     34.09      2.00     2   4.9027
#          36       0.00000     11.09      2.00     2   4.9027
#          37       0.00000     27.81      2.00     2   4.9027
#          38       0.00000     11.35      2.00     2   4.9027
#          39       0.00000     13.45      2.00     2   4.9027
#          40       0.00000     19.35      2.00     2   4.9027
#          41       0.00000     29.21      2.00     2   5.0560
#          42       0.00000     13.81      2.00     2   5.0560
#          43       0.00000     20.96      2.00     2   5.0561
#          45       0.00000      5.22      4.00     3   5.0858
#          46       0.00000     10.02      4.00     3   5.0858
#          47       0.00000      4.11      4.00     3   5.0858
#          48       0.00000      4.84      4.00     3   5.0858
#          49       0.00000      7.57      4.00     3   5.0858
#          50       0.00000      5.54      4.00     3   5.2794
#          51       0.00000      4.63      4.00     3   5.2794
#          56       0.00000      5.57      4.00     3   5.2793
#          58       0.00000      4.84      4.00     3   5.2793
#          63       0.00000      4.40      4.00     3   5.4471
#          65       0.00000     15.67      2.00     2   5.8382
#          66       0.00000      7.02      2.00     2   5.8382
#          67       0.00000     11.09      2.00     2   5.8382
#          68       0.00000      5.34      2.00     3   5.8382
#          70       0.00000      7.66      2.00     3   5.8383
#          71       0.00000     36.34      4.00     3   5.8382
#          72       0.00000     13.79      4.00     3   5.8382
#          73       0.00000     24.41      4.00     3   5.8382
#          74       0.00000     12.85      2.00     4   5.8382
#          75       0.00000      7.86      2.00     4   5.8382
#          76       0.00000     18.44      2.00     4   5.8383
#          83       0.00000     26.28      2.00     4   5.8382
#          84       0.00000      9.18      2.00     4   5.8382
#          85       0.00000     17.21      2.00     4   5.8382
#          86       0.00000      4.20      4.00     3   5.8714
#          88       0.00000      5.08      4.00     3   5.8714
#          91       0.00000      4.54      4.00     3   5.8713
#          93       0.00000      4.32      4.00     3   5.8714
#          98       0.00000      4.58      4.00     4   6.1238
#         100       0.00000      5.28      4.00     4   6.1238
#         103       0.00000      4.60      4.00     4   6.1237
#         116       0.00000     18.95      2.00     2   6.4093
#         117       0.00000     14.76      2.00     2   6.4093
#         118       0.00000      6.56      2.00     2   6.4093
#         119       0.00000      6.81      2.00     2   6.4093
#         120       0.00000      7.18      2.00     2   6.4093
#         121       0.00000      9.58      2.00     2   6.4093
#         126       0.00000      5.35      2.00     3   6.4093
#         127       0.00000      7.00      2.00     3   6.4093
#         128       0.00000     34.30      4.00     3   6.4093
#         129       0.00000     25.97      4.00     3   6.4093
#         130       0.00000      9.48      4.00     3   6.4093
#         131       0.00000      9.97      4.00     3   6.4093
#         132       0.00000     10.73      4.00     3   6.4093
#         133       0.00000     15.57      4.00     3   6.4093
#         134       0.00000      7.60      2.00     4   6.4093
#         135       0.00000      5.37      2.00     4   6.4093
#         136       0.00000      5.02      2.00     4   6.4093
#         137       0.00000      4.79      2.00     4   6.4093
#         138       0.00000     12.39      2.00     4   6.4093
#         141       0.00000     16.24      2.00     4   6.4093
#         147       0.00000     19.32      2.00     4   6.4093
#         153       0.00000     14.39      2.00     4   6.4093
#         154       0.00000      4.67      2.00     4   6.4093
#         155       0.00000      4.95      2.00     4   6.4093
#         156       0.00000      5.39      2.00     4   6.4093
#         157       0.00000      8.24      2.00     4   6.4093
#    94/ 129 paths used
#  xsedge+50, used to normalize mu           7.9422E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    5713.980    -27.222  -1.650  8.66366E-02  9.00681E-02  1.11510E-01
    5714.599    -26.603  -1.600  9.44720E-02  9.72305E-02  1.91427E-01
    5715.199    -26.003  -1.550  1.02307E-01  1.04393E-01  2.79947E-01
    5715.780    -25.422  -1.500  1.11537E-01  1.13552E-01  3.89040E-01
    5716.342    -24.860  -1.450  1.21114E-01  1.23211E-01  5.18186E-01
    5716.885    -24.317  -1.400  1.30692E-01  1.32869E-01  6.63575E-01
    5717.409    -23.793  -1.350  1.43005E-01  1.46149E-01  7.06891E-01
    5717.914    -23.288  -1.300  1.55318E-01  1.59429E-01  7.41629E-01
    5718.399    -22.802  -1.250  1.68399E-01  1.73775E-01  7.65583E-01
    5718.866    -22.336  -1.200  1.84546E-01  1.92383E-01  7.74032E-01
    5719.314    -21.888  -1.150  2.00694E-01  2.10991E-01  7.60902E-01
    5719.742    -21.459  -1.100  2.18980E-01  2.32746E-01  7.35547E-01
    5720.152    -21.050  -1.050  2.40473E-01  2.59220E-01  6.96109E-01
    5720.543    -20.659  -1.000  2.61966E-01  2.85695E-01  6.29591E-01
    5720.914    -20.288  -0.950  2.87984E-01  3.18979E-01  5.26379E-01
    5721.266    -19.935  -0.900  3.17017E-01  3.56803E-01  3.87569E-01
    5721.600    -19.602  -0.850  3.46051E-01  3.94626E-01  2.30993E-01
    5721.914    -19.288  -0.800  3.83102E-01  4.44457E-01  6.00015E-02
    5722.209    -18.992  -0.750  4.22158E-01  4.97289E-01 -9.25068E-02
    5722.486    -18.716  -0.700  4.61214E-01  5.50122E-01 -2.10780E-01
    5722.743    -18.459  -0.650  5.08174E-01  6.14738E-01 -2.74674E-01
    5722.981    -18.221  -0.600  5.60825E-01  6.88093E-01 -2.92858E-01
    5723.200    -18.002  -0.550  6.13477E-01  7.61448E-01 -2.87380E-01
    5723.400    -17.802  -0.500  6.66128E-01  8.34803E-01 -2.63488E-01
    5723.581    -17.621  -0.450  7.13215E-01  9.00632E-01 -2.30612E-01
    5723.743    -17.459  -0.400  7.44760E-01  9.45443E-01 -2.21030E-01
    5723.886    -17.316  -0.350  7.76306E-01  9.90254E-01 -2.30750E-01
    5724.010    -17.192  -0.300  8.07851E-01  1.03507E+00 -2.44249E-01
    5724.114    -17.087  -0.250  8.39396E-01  1.07988E+00 -2.45176E-01
    5724.200    -17.002  -0.200  8.70941E-01  1.12469E+00 -2.25456E-01
    5724.267    -16.935  -0.150  9.02487E-01  1.16950E+00 -1.88788E-01
    5724.314    -16.887  -0.100  9.34032E-01  1.21431E+00 -1.47384E-01
    5724.343    -16.859  -0.050  9.65577E-01  1.25912E+00 -1.14612E-01
    5724.353    -16.849   0.000  9.97122E-01  1.30393E+00 -9.80290E-02
    5724.362    -16.840   0.050  1.01178E+00  1.31457E+00 -9.57716E-02
    5724.391    -16.811   0.100  1.02627E+00  1.32487E+00 -9.35364E-02
    5724.438    -16.763   0.150  1.06946E+00  1.35596E+00 -8.72817E-02
    5724.505    -16.697   0.200  1.11309E+00  1.38706E+00 -8.12331E-02
    5724.591    -16.611   0.250  1.18352E+00  1.43858E+00 -7.25876E-02
    5724.695    -16.506   0.300  1.25431E+00  1.49010E+00 -6.45122E-02
    5724.819    -16.382   0.350  1.34574E+00  1.55905E+00 -5.58707E-02
    5724.962    -16.240   0.400  1.43601E+00  1.62800E+00 -4.82266E-02
    5725.124    -16.078   0.450  1.53485E+00  1.70709E+00 -4.19833E-02
    5725.305    -15.897   0.500  1.62996E+00  1.78618E+00 -3.69822E-02
    5725.505    -15.697   0.550  1.71769E+00  1.86413E+00 -3.45955E-02
    5725.724    -15.478   0.600  1.80128E+00  1.94207E+00 -3.31977E-02
    5725.962    -15.239   0.650  1.86503E+00  2.00626E+00 -3.42800E-02
    5726.219    -14.982   0.700  1.93017E+00  2.07045E+00 -3.50830E-02
    5726.496    -14.706   0.750  1.97401E+00  2.11059E+00 -3.59407E-02
    5726.791    -14.411   0.800  2.02742E+00  2.15073E+00 -3.42357E-02
    5727.105    -14.096   0.850  2.06122E+00  2.16124E+00 -2.95308E-02
    5727.439    -13.763   0.900  2.10375E+00  2.17174E+00 -2.14359E-02
    5727.791    -13.411   0.950  2.12269E+00  2.15290E+00 -1.01613E-02
    5728.163    -13.039   1.000  2.14210E+00  2.13406E+00  2.90131E-03
    5728.553    -12.649   1.050  2.14030E+00  2.09151E+00  1.87559E-02
    5728.963    -12.239   1.100  2.13705E+00  2.04896E+00  3.62631E-02
    5729.391    -11.810   1.150  2.12459E+00  1.99117E+00  5.84041E-02
    5729.839    -11.363   1.200  2.11321E+00  1.93337E+00  8.40389E-02
    5730.306    -10.896   1.250  2.10032E+00  1.86891E+00  1.14520E-01
    5730.791    -10.410   1.300  2.08388E+00  1.80446E+00  1.46960E-01
    5731.296     -9.905   1.350  2.06041E+00  1.74010E+00  1.77556E-01
    5731.820     -9.382   1.400  2.02006E+00  1.67574E+00  2.01749E-01
    5732.363     -8.839   1.450  1.96131E+00  1.61577E+00  2.12267E-01
    5732.925     -8.277   1.500  1.87516E+00  1.55580E+00  2.06158E-01
    5733.506     -7.696   1.550  1.76898E+00  1.50256E+00  1.79307E-01
    5734.106     -7.096   1.600  1.64070E+00  1.44932E+00  1.34530E-01
    5734.725     -6.477   1.650  1.50636E+00  1.40360E+00  7.48905E-02
    5735.363     -5.838   1.700  1.37037E+00  1.35788E+00  9.44956E-03
    5736.021     -5.181   1.750  1.25052E+00  1.31971E+00 -5.39566E-02
    5736.697     -4.505   1.800  1.15057E+00  1.28154E+00 -1.05375E-01
    5737.392     -3.810   1.850  1.08236E+00  1.25052E+00 -1.38671E-01
    5738.107     -3.095   1.900  1.04235E+00  1.21950E+00 -1.49824E-01
    5738.840     -2.362   1.950  1.03588E+00  1.19772E+00 -1.39311E-01
    5739.592     -1.609   2.000  1.04833E+00  1.17594E+00 -1.11835E-01
    5740.364     -0.838   2.050  1.08340E+00  1.16506E+00 -7.25418E-02
    5741.155     -0.047   2.100  1.11774E+00  1.15418E+00 -3.28149E-02
    5741.964      0.762   2.150  1.14221E+00  1.14329E+00 -9.89402E-04
    5742.793      1.591   2.200  1.15168E+00  1.13241E+00  1.78526E-02
    5743.641      2.439   2.250  1.14039E+00  1.11721E+00  2.17906E-02
    5744.507      3.306   2.300  1.11474E+00  1.10200E+00  1.21574E-02
    5745.393      4.191   2.350  1.08215E+00  1.08680E+00 -4.50733E-03
    5746.298      5.096   2.400  1.05002E+00  1.07160E+00 -2.12411E-02
    5747.222      6.020   2.450  1.02386E+00  1.05569E+00 -3.16583E-02
    5748.165      6.963   2.500  1.00435E+00  1.03978E+00 -3.56164E-02
    5749.127      7.925   2.550  9.91527E-01  1.02388E+00 -3.28663E-02
    5750.108      8.906   2.600  9.83828E-01  1.00797E+00 -2.47949E-02
    5751.108      9.906   2.650  9.84274E-01  1.00020E+00 -1.64222E-02
    5752.127     10.926   2.700  9.85989E-01  9.92434E-01 -6.67151E-03
    5753.166     11.964   2.750  9.87383E-01  9.84665E-01  2.82407E-03
    5754.223     13.021   2.800  9.87083E-01  9.76897E-01  1.06271E-02
    5755.299     14.097   2.850  9.90289E-01  9.75415E-01  1.55203E-02
    5756.394     15.193   2.900  9.90689E-01  9.73934E-01  1.74855E-02
    5757.509     16.307   2.950  9.88361E-01  9.72452E-01  1.66038E-02
    5758.642     17.441   3.000  9.83764E-01  9.70970E-01  1.33540E-02
    5759.795     18.593   3.050  9.76825E-01  9.71630E-01  5.40768E-03
    5760.966     19.765   3.100  9.68896E-01  9.72289E-01 -3.52214E-03
    5762.157     20.955   3.150  9.61924E-01  9.72948E-01 -1.14112E-02
    5763.367     22.165   3.200  9.57312E-01  9.73607E-01 -1.68219E-02
    5764.595     23.394   3.250  9.55659E-01  9.76854E-01 -2.17955E-02
    5765.843     24.642   3.300  9.58345E-01  9.80101E-01 -2.22849E-02
    5767.110     25.908   3.350  9.65979E-01  9.83348E-01 -1.77223E-02
    5768.396     27.194   3.400  9.78060E-01  9.86595E-01 -8.67495E-03
    5769.701     28.499   3.450  9.92471E-01  9.89710E-01  2.79545E-03
    5771.025     29.823   3.500  1.00891E+00  9.92825E-01  1.62209E-02
    5772.368     31.166   3.550  1.02516E+00  9.95941E-01  2.93607E-02
    5773.730     32.528   3.600  1.03882E+00  9.99056E-01  3.98163E-02
